Nome: CANGUCU
Codigo Estacao: A811
Latitude: -31.40333333
Longitude: -52.70083333
Altitude: 446.81
Situacao: Operante
Data Inicial: 2007-01-23
Data Final: 2024-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2007-01-23;null;null;null;null;null;null;
2007-01-24;null;null;null;null;null;null;
2007-01-25;0;29,2;23,9;20,8;80,8;4,3;
2007-01-26;1,6;27,2;null;20,2;89;4,4;
2007-01-27;null;31,8;null;18,9;69,4;4;
2007-01-28;0;26,4;20,6;18,8;88,4;6,5;
2007-01-29;2,4;20,7;18,4;17,7;95,8;4,8;
2007-01-30;3,4;25,9;20,2;17,4;88,9;4,6;
2007-01-31;,6;26,9;21;16,5;77,4;4;
2007-02-01;0;29,7;22,7;18,1;72,6;4,2;
2007-02-02;0;32;24,4;20;60,2;4,5;
2007-02-03;0;33,1;25,1;20,2;55,2;5,7;
2007-02-04;0;30,3;23,5;17,8;68;5,2;
2007-02-05;5,4;26,4;21,8;19,2;86,1;5,1;
2007-02-06;24,2;27,1;21;17,7;88,1;7,5;
2007-02-07;7;24,7;20;17;83;5,4;
2007-02-08;0;26,6;20,1;14;64,3;4,4;
2007-02-09;0;26,8;21;16,9;72,5;6,2;
2007-02-10;0;26,3;20,5;17,5;84,3;5,6;
2007-02-11;,4;23,1;18,5;16,2;83,8;6;
2007-02-12;,6;23,9;18,1;14,2;72,5;4,9;
2007-02-13;0;26,4;19,8;15,6;77,3;5,5;
2007-02-14;0;29,4;21,8;17,2;77,3;4,8;
2007-02-15;0;29,9;21,9;17,9;81;5,1;
2007-02-16;0;32,8;24,6;18,5;69,6;6;
2007-02-17;10,6;25,6;22,8;20,1;82,2;6,5;
2007-02-18;1,6;21,9;16,8;12,1;77;5,4;
2007-02-19;0;24;17,3;12,7;80,2;4,7;
2007-02-20;,2;24,7;19,3;16,6;85,1;5,8;
2007-02-21;,6;22,5;19,5;16,6;95,5;5,5;
2007-02-22;2,8;25,2;21,7;19,2;93,8;6,3;
2007-02-23;8,2;25,5;21,9;20,6;95,3;3,8;
2007-02-24;38,2;28,4;22,7;19,3;86;4;
2007-02-25;0;30,1;24,4;20,8;79,1;3,5;
2007-02-26;0;30,9;24,6;19,7;75,8;5,7;
2007-02-27;0;31,2;24,8;19,6;71,5;7,1;
2007-02-28;15;28,5;23,3;20,1;83,9;3,8;
2007-03-01;0;30,9;25,5;21,7;78,7;7,3;
2007-03-02;15,4;26,8;18,6;17,4;96;5,5;
2007-03-03;8,4;17,7;16,9;15,8;98,9;7,9;
2007-03-04;11,2;28,8;22,2;16,5;90;5,9;
2007-03-05;13;28,4;23,2;20,9;90,4;5,5;
2007-03-06;22,8;25,6;22,1;20,2;90,6;3,6;
2007-03-07;,6;27,9;23,3;20,5;89,5;3,9;
2007-03-08;,4;31;24,5;21,3;83,5;6,1;
2007-03-09;21,4;25,6;19,3;18,2;92;6,2;
2007-03-10;2,4;22,4;18,9;16,5;79,2;3,5;
2007-03-11;0;23,4;18,4;13,8;69,2;2,5;
2007-03-12;0;25,7;19,7;15,9;75,8;4,4;
2007-03-13;0;27,7;21,3;17,8;86,4;5;
2007-03-14;0;28,3;23;19,8;84,2;4,9;
2007-03-15;0;26,4;22,7;20,5;83;5;
2007-03-16;1,4;24,6;20;17,8;86,2;5,6;
2007-03-17;3;21,8;17,6;15,7;92;5,5;
2007-03-18;45,2;21,1;17,3;15;97,7;5,9;
2007-03-19;38;21,6;18,4;15,4;93,3;5,6;
2007-03-20;1;24,4;18,9;16,5;89,9;4,4;
2007-03-21;0;24,1;19,5;17;90,1;4,1;
2007-03-22;,2;26,8;21,4;18,5;86,2;4;
2007-03-23;0;29,6;22,8;18,6;82,5;5;
2007-03-24;,4;23,9;19,6;17,1;90,3;5;
2007-03-25;0;22,6;19;17;91,9;4,4;
2007-03-26;,2;23,2;20,3;19;90;5,3;
2007-03-27;7,6;27,2;21,3;17,8;86;5,8;
2007-03-28;7,6;24,2;21,7;19,8;93,2;5;
2007-03-29;,2;28,2;23,4;20,1;92,2;4,3;
2007-03-30;,2;31,7;25,2;21,1;84,5;5,3;
2007-03-31;4,4;24,1;20,5;18,3;91,2;3,9;
2007-04-01;2,4;21,1;19,1;18,1;95,8;5,5;
2007-04-02;0;22,2;19,5;17,9;96,5;5;
2007-04-03;62;22,7;19,8;17,1;92;3,4;
2007-04-04;,6;23,7;19,4;16,7;86;3,7;
2007-04-05;0;22,6;17,7;15,5;85,7;5;
2007-04-06;0;22,8;18,3;15,6;83,8;5,2;
2007-04-07;0;23;18,7;17,3;88,9;5,3;
2007-04-08;26,2;19,4;17;16,1;97,4;6,1;
2007-04-09;15;20,3;15,9;12,6;89;5,4;
2007-04-10;0;23,3;17,5;13,8;72;4,2;
2007-04-11;0;26,1;20,6;16,6;74,8;6,1;
2007-04-12;4,4;22,3;16,8;12,2;74,7;4;
2007-04-13;0;20,5;15,7;11,8;60,5;4,3;
2007-04-14;0;24,2;18,8;14,7;85,2;6,4;
2007-04-15;0;23,6;19,8;17,5;87,1;2,7;
2007-04-16;,2;23,2;19,1;17,2;92,1;3,8;
2007-04-17;0;27,4;21,3;18,1;84,4;4,1;
2007-04-18;0;27,7;22,9;18,4;73,7;4;
2007-04-19;0;28,3;21,9;17,2;80,8;5,3;
2007-04-20;0;28,9;23,7;19,8;73,4;5,8;
2007-04-21;0;27,3;21,7;18,3;87,1;4,3;
2007-04-22;,4;28,2;22,6;19,3;84,8;4,4;
2007-04-23;0;28,8;23,7;20,2;73;5,3;
2007-04-24;19,4;22,5;18,9;16,8;94,5;4,3;
2007-04-25;6,2;18,9;16,8;16;98,2;5,2;
2007-04-26;33;15,8;12,6;10,4;87,5;6,1;
2007-04-27;,2;14,3;9,9;6,4;80;4,6;
2007-04-28;0;18,8;12,9;8,6;73,7;3,2;
2007-04-29;0;22,2;16,1;12,4;83,2;4,2;
2007-04-30;,2;22,3;17,4;14,5;71,9;4,2;
2007-05-01;0;25,5;18,6;14,5;75,4;7;
2007-05-02;11,6;20,1;18,3;17,6;94,2;3,6;
2007-05-03;0;20,9;17;15,6;93;5,8;
2007-05-04;,2;21,2;17,5;14,2;90,6;7,3;
2007-05-05;86,4;22,1;18,3;15,9;88,5;6,2;
2007-05-06;0;20,3;16,2;14,6;96,1;6,1;
2007-05-07;5,2;15,6;10,7;9,3;88,6;5;
2007-05-08;0;10,9;7,2;4,1;77;4,6;
2007-05-09;0;12,4;7,4;4;82,2;5,9;
2007-05-10;0;17,4;10,9;6,1;88,6;2,9;
2007-05-11;,2;19,4;14,2;9;79,8;5,6;
2007-05-12;0;15;11,9;9,6;75,9;4,4;
2007-05-13;0;12,6;9,6;6,2;92,5;3,9;
2007-05-14;1,8;17,1;12,5;9,1;89,3;4,6;
2007-05-15;,2;18,1;13,8;11,1;86,2;5,1;
2007-05-16;1,4;15,3;13,1;11,5;87,6;5,1;
2007-05-17;0;11;8;5,8;75,2;3,2;
2007-05-18;0;12,7;8,8;5,9;73;2,5;
2007-05-19;0;16;11,6;7,8;55;2,5;
2007-05-20;0;19,9;13,3;8,7;79;4,8;
2007-05-21;0;19;16;10,8;86,8;4,1;
2007-05-22;4,2;14,6;12,7;11,5;99,8;2,3;
2007-05-23;2;11,3;7,7;6,2;94;4,7;
2007-05-24;4,6;11,8;6,4;2,7;85,8;4,5;
2007-05-25;0;14,6;8,6;4,2;75,6;2,7;
2007-05-26;0;15,9;10,2;5,8;74,5;4,9;
2007-05-27;0;14,1;10;7,6;80,9;2,5;
2007-05-28;0;8,7;5,4;2,7;75,9;4,3;
2007-05-29;0;7,7;3,3;-,3;91,1;4,5;
2007-05-30;,6;12,1;7,3;2,3;95,1;3,8;
2007-05-31;,2;14,6;10,4;6,1;83,8;5,3;
2007-06-01;0;11,3;9,6;9,7;87,4;5,1;
2007-06-02;3,6;13,5;8,1;2,4;75,1;6,2;
2007-06-03;0;14,3;9,9;4,5;58,7;7,4;
2007-06-04;0;17,4;12;7,4;55;5,5;
2007-06-05;0;18,5;12,7;9,2;58,4;4,7;
2007-06-06;0;19;13;9,3;63,3;4,4;
2007-06-07;0;17,3;13,4;11,4;62;4,1;
2007-06-08;0;16,3;11,6;7,9;80,6;5,2;
2007-06-09;1,2;15,7;13,4;10;96,1;7,5;
2007-06-10;15,2;16,4;13,9;12,3;99,7;4,2;
2007-06-11;4;15,9;13;10,2;100;5,3;
2007-06-12;27,6;17,3;15,3;11,4;99,5;3,9;
2007-06-13;54,2;18,4;15,7;13,3;96,8;6;
2007-06-14;8,6;17,3;13;12,3;99,2;5,5;
2007-06-15;70;15,3;11,7;10,9;99,5;7,2;
2007-06-16;3,4;10,2;5,6;2,2;86;3,8;
2007-06-17;0;12,3;7,5;3,3;87,9;3,2;
2007-06-18;0;12,1;7,2;4,1;87,3;3,7;
2007-06-19;,8;15,9;10,8;5,5;97,1;5,9;
2007-06-20;0;23,3;19,5;9,7;77;8,4;
2007-06-21;0;21,4;18,2;18,1;82,7;5;
2007-06-22;0;24,3;19,4;13;74,5;7,9;
2007-06-23;1,6;19,9;15,3;16,2;84,2;5;
2007-06-24;,4;9,7;6;3,5;61,4;4;
2007-06-25;0;8,6;4,5;,7;59,1;3,3;
2007-06-26;1,4;6,4;5,2;3,9;93,8;4,4;
2007-06-27;30,2;7,6;5,9;4,5;100;4,7;
2007-06-28;3,6;13,9;9,2;6,2;86,1;2,4;
2007-06-29;0;15,1;9,9;6,7;83;3,8;
2007-06-30;,2;12,1;8;5,6;90,2;3;
2007-07-01;,2;11,8;7,1;4,1;81,5;2;
2007-07-02;0;14,3;8;4;85,3;3,6;
2007-07-03;,2;17,8;10;5,5;88;5,5;
2007-07-04;0;19,7;16,6;6,6;73,2;9,1;
2007-07-05;0;22,2;19,3;15,7;63,9;8,2;
2007-07-06;0;22,8;19,5;18,1;70,2;6,2;
2007-07-07;18;14,9;9,1;6,9;98,5;7,1;
2007-07-08;72,6;8,5;7;6,2;98,6;8,2;
2007-07-09;1,8;8,4;7,2;5,8;100;7,9;
2007-07-10;6,4;8,2;6,4;7,1;100;6,5;
2007-07-11;7;6,5;1,9;-2,5;77,8;3,7;
2007-07-12;null;null;null;null;75,4;null;
2007-07-13;,2;10,4;7,6;3,1;99,8;4,9;
2007-07-14;1,4;12,7;10,3;7,9;90;5,3;
2007-07-15;0;11,9;6,9;3,8;71;4,9;
2007-07-16;0;13,2;8,1;3,2;67,3;2,6;
2007-07-17;0;12;8,5;6,4;92,4;5,6;
2007-07-18;8,8;13,1;8,9;5,6;89,7;4,4;
2007-07-19;0;16,4;10,6;6,2;67,8;6,8;
2007-07-20;0;17,2;12,5;9,2;73,9;6,1;
2007-07-21;0;13,6;11,1;9,4;70,3;5,1;
2007-07-22;5,6;16,6;12,4;9,2;96,5;6,4;
2007-07-23;1,6;10;5,8;2,3;66,5;7,9;
2007-07-24;0;14,1;7,8;3,4;52,9;6;
2007-07-25;0;8,3;5,6;2,2;68,2;4,3;
2007-07-26;0;12,6;6,5;1,8;70,9;6,7;
2007-07-27;0;10,1;7,2;4,2;70,2;7,5;
2007-07-28;0;7,1;2,7;-1;78,5;5,7;
2007-07-29;0;10,7;4,3;,7;76,5;3,4;
2007-07-30;0;13,3;7,1;2,9;87,8;5,3;
2007-07-31;,2;17,1;11,1;6,3;71,8;4,5;
2007-08-01;0;21,1;13,2;9,1;74,1;5,2;
2007-08-02;0;11;7,8;5,5;97,7;6,5;
2007-08-03;24,4;12,7;10,4;7,4;100;8,5;
2007-08-04;3,2;11,8;7,6;5,9;91,3;6,1;
2007-08-05;0;10;5,7;3,7;92,3;3,9;
2007-08-06;,2;15,9;10,1;4,1;94;7,8;
2007-08-07;12,4;10,6;6,9;4,4;84,8;6,2;
2007-08-08;0;15,1;9,2;4,3;64,7;6;
2007-08-09;11;19,8;15,1;7,8;82,9;7,4;
2007-08-10;2;18,2;13,5;15;85,6;7,3;
2007-08-11;5,6;12,4;6,6;1,7;61,4;3,9;
2007-08-12;0;15,9;8,9;4,1;71,3;6,7;
2007-08-13;0;19,3;14,9;8;81,2;9,7;
2007-08-14;0;21,3;19,7;12,4;71,8;8,3;
2007-08-15;0;24,5;18,5;19,1;71,2;9;
2007-08-16;,2;10,6;7,7;7,4;99,4;8,1;
2007-08-17;44,4;7;5,2;5,1;100;9,3;
2007-08-18;35,6;8,4;6,7;3,9;100;7,5;
2007-08-19;8,4;9,9;8,8;6,3;100;6,4;
2007-08-20;48,6;10,5;7;5,7;93;6,7;
2007-08-21;,8;12,5;6,5;2,9;90,3;3,4;
2007-08-22;,2;13,9;8,3;3,7;92,1;5,9;
2007-08-23;0;24,2;18,3;7;68,9;6,9;
2007-08-24;0;21,6;9,1;8;99,5;5,6;
2007-08-25;12,2;10,7;9,3;6,5;99,9;6,6;
2007-08-26;12,6;11,8;10,2;9,5;99,9;5,8;
2007-08-27;3,4;11,2;7,6;5,9;91,5;3,5;
2007-08-28;1,2;15,8;8,6;2,7;74,3;3,5;
2007-08-29;0;13;9,2;5,2;77,8;4,6;
2007-08-30;0;13,7;8,4;4,7;91,9;5,6;
2007-08-31;10,8;16,5;12,1;6,9;95,8;5,2;
2007-09-01;3;15,8;12,1;10,2;98,9;4,3;
2007-09-02;3,8;16;13,8;11,9;99,5;5,2;
2007-09-03;4;20,3;15,8;13,4;94,5;6,2;
2007-09-04;4;27,4;22,4;13,6;69,8;7,8;
2007-09-05;0;27,2;21,5;20,6;72,5;6,4;
2007-09-06;,2;21,7;19;16,6;79;6,3;
2007-09-07;0;28,3;22,5;18;66,2;4,8;
2007-09-08;0;30,1;23,9;20,2;61,8;5,5;
2007-09-09;0;28,9;24,8;20,7;49,3;6,3;
2007-09-10;0;30,6;25,4;22,1;48,5;6;
2007-09-11;0;29,8;24,8;22,7;48,7;5,4;
2007-09-12;0;25;20,2;17,1;82,4;3,7;
2007-09-13;,2;23,1;17;13,8;89,4;2,9;
2007-09-14;0;25,5;20;14,8;76,8;4,6;
2007-09-15;0;22,8;17,9;15,4;81,4;5,4;
2007-09-16;1,8;15,9;14,3;13,5;98,8;5,7;
2007-09-17;7,4;14,2;12,4;11,2;91;7,7;
2007-09-18;7,6;15,3;13,7;11,3;97;9,8;
2007-09-19;11;17,9;13,6;10,4;77;5,8;
2007-09-20;0;14,6;11,4;9,1;92;5;
2007-09-21;7,4;12,4;11;9,3;100;4,8;
2007-09-22;1,2;13,6;12,4;10,5;100;5,5;
2007-09-23;38;15;12,2;11,3;100;5,4;
2007-09-24;23,4;10,8;7;3,7;80,5;6,8;
2007-09-25;0;14,4;7,8;2,9;78,2;4,3;
2007-09-26;0;18;10,4;5;86,8;6,1;
2007-09-27;0;21,9;14,9;10;85;5,7;
2007-09-28;0;21,3;15,4;10,4;78,7;2,9;
2007-09-29;0;21,9;16,3;12,3;56,1;3,8;
2007-09-30;0;20,9;14,3;10,2;78,3;6,4;
2007-10-01;0;22,6;16,2;12,5;78,7;6,8;
2007-10-02;0;25,5;18;13,7;73,2;5,8;
2007-10-03;0;27,7;21,3;16,7;66,3;4,3;
2007-10-04;5,8;23,3;19,5;15,9;84,8;6,9;
2007-10-05;0;23,5;null;17,6;81,7;6,6;
2007-10-06;null;null;null;null;null;null;
2007-10-07;null;null;null;null;73,3;null;
2007-10-08;2,2;13,9;12,2;9,8;98,4;6,9;
2007-10-09;null;null;null;null;null;null;
2007-10-10;null;null;null;null;null;null;
2007-10-11;null;null;null;null;null;null;
2007-10-12;null;null;null;null;null;null;
2007-10-13;null;null;null;null;81,1;null;
2007-10-14;0;17,8;12,1;8,4;87,5;5,6;
2007-10-15;null;null;null;null;null;null;
2007-10-16;null;null;null;null;null;null;
2007-10-17;null;null;null;null;null;null;
2007-10-18;null;null;null;null;null;null;
2007-10-19;null;null;null;null;null;null;
2007-10-20;null;null;null;null;null;null;
2007-10-21;null;null;null;null;null;null;
2007-10-22;null;null;null;null;40,9;null;
2007-10-23;0;18,9;null;12,4;82,1;null;
2007-10-24;null;null;null;null;null;null;
2007-10-25;null;null;null;null;null;null;
2007-10-26;null;null;null;null;null;null;
2007-10-27;null;null;null;null;null;null;
2007-10-28;null;null;null;null;72,7;null;
2007-10-29;null;null;null;null;null;null;
2007-10-30;null;20,6;17,5;15,8;97,5;4,5;
2007-10-31;,4;26,6;20,1;17;90,8;4,2;
2007-11-01;44;18,3;14,8;11,8;90,2;5,1;
2007-11-02;0;20,5;14,5;10,8;72,7;3,1;
2007-11-03;0;23,4;16,8;10,9;68,4;6;
2007-11-04;4,6;18,1;11,9;7,7;65;5,4;
2007-11-05;0;19,9;12,8;7,1;53,9;2,9;
2007-11-06;0;24,6;17,1;10,8;58;4,7;
2007-11-07;0;28,7;21,3;14,2;39,8;5,1;
2007-11-08;0;31,1;23,6;19,3;55,5;5,7;
2007-11-09;0;24,4;20,2;17,8;82,1;5,4;
2007-11-10;25,2;18,6;16,6;15,5;90,1;5,6;
2007-11-11;,2;15,7;12,3;9,7;68;4,7;
2007-11-12;0;19,4;null;7,2;61,6;2,8;
2007-11-13;0;26,7;18,1;11,6;57,9;6,3;
2007-11-14;,8;20,5;15,8;13,1;74;6;
2007-11-15;0;16,5;null;3,8;74,1;4,8;
2007-11-16;0;null;null;9,1;null;null;
2007-11-17;null;null;null;null;null;null;
2007-11-18;null;null;null;null;null;null;
2007-11-19;null;null;null;null;null;null;
2007-11-20;null;28,1;21,8;15,5;40,2;3,6;
2007-11-21;0;24,6;17,6;14,2;84,7;5,1;
2007-11-22;0;26,4;19;14,2;77,5;6,4;
2007-11-23;0;28,8;19,5;16,1;80,7;8;
2007-11-24;6,8;16,7;13,3;11;97,8;3,9;
2007-11-25;,2;22,6;15,4;10,2;79,3;3,4;
2007-11-26;0;25,3;18,4;11,8;64,6;4,4;
2007-11-27;0;25,6;17,7;12,8;78;5;
2007-11-28;,2;23,2;16,8;12,4;76,9;4,3;
2007-11-29;0;24,3;17,8;12,6;75,6;4,7;
2007-11-30;,2;24,6;18,3;13,1;75,3;5,5;
2007-12-01;0;24,7;18;13,6;77,3;5,3;
2007-12-02;0;26,1;18,5;14,2;78,3;4,7;
2007-12-03;0;27,1;19,6;14,9;79,8;4,9;
2007-12-04;0;30,1;21,8;17,1;79,2;4,8;
2007-12-05;1,6;21,2;17,8;18,1;91,1;6,2;
2007-12-06;,2;23,9;16,6;11,1;69,3;3,9;
2007-12-07;0;28,1;19,3;13,1;61,3;5,3;
2007-12-08;0;29,4;22,7;15,9;48,5;3,8;
2007-12-09;0;27,2;19,9;13,7;61,6;4,6;
2007-12-10;0;34,9;23;16;64,7;7,5;
2007-12-11;,6;23,5;18,4;15,3;67,6;6,1;
2007-12-12;0;26,2;16,8;10;58,6;4;
2007-12-13;0;28,7;19,7;13,3;66,5;6,2;
2007-12-14;0;32,6;22,4;15,5;63,8;6,3;
2007-12-15;0;27,9;21;18,2;74,5;6;
2007-12-16;1,4;24;17,1;13,2;80;6,9;
2007-12-17;0;24,7;17,2;12;72,3;4,6;
2007-12-18;0;27,5;19,9;14,3;74,7;3,7;
2007-12-19;0;29;20,9;16,6;71,1;4,3;
2007-12-20;0;29,2;20,9;15,9;74;3,9;
2007-12-21;0;31,8;22,5;15,5;66,4;4,8;
2007-12-22;0;31,9;23,8;18,9;68,2;6,2;
2007-12-23;0;32,2;22,9;18,3;76,1;4,8;
2007-12-24;0;29,4;21,5;19,1;85,1;6,7;
2007-12-25;9;28,5;22,6;19;81,8;4,7;
2007-12-26;,2;29,8;23,2;19,5;77,6;4,8;
2007-12-27;0;26,9;21,2;17,9;86,8;4,1;
2007-12-28;0;28,4;22,6;19,8;86,8;4,2;
2007-12-29;11,4;29,6;23;20,1;83,9;6,6;
2007-12-30;0;29,6;21,5;18,6;84,7;6,1;
2007-12-31;15,4;31,5;24,4;19,1;68;3,9;
2008-01-01;0;32,2;24,6;18,3;64;4,8;
2008-01-02;0;31,7;24,2;19,5;77,8;5,2;
2008-01-03;0;33,9;23,9;20;79,3;4,7;
2008-01-04;1,2;27,4;22,3;19,6;84,9;5,6;
2008-01-05;0;28,6;21,5;18;76,6;5,3;
2008-01-06;0;28,2;20,9;16,8;75,5;3,8;
2008-01-07;0;30,6;21,6;15,9;59;4,7;
2008-01-08;0;34,2;23,3;18,5;67,2;5,7;
2008-01-09;null;null;null;null;null;null;
2008-01-10;null;null;null;null;null;null;
2008-01-11;null;null;null;null;null;null;
2008-01-12;null;null;null;null;null;null;
2008-01-13;null;null;null;null;null;null;
2008-01-14;null;null;null;null;null;null;
2008-01-15;null;null;null;null;null;null;
2008-01-16;null;null;null;null;null;null;
2008-01-17;null;null;null;null;null;null;
2008-01-18;null;null;null;null;null;null;
2008-01-19;null;null;null;null;null;null;
2008-01-20;null;null;null;null;null;null;
2008-01-21;null;null;null;null;null;null;
2008-01-22;null;null;null;null;null;null;
2008-01-23;null;null;null;null;null;null;
2008-01-24;null;null;null;null;null;null;
2008-01-25;null;null;null;null;null;null;
2008-01-26;null;null;null;null;null;null;
2008-01-27;null;null;null;null;null;null;
2008-01-28;null;null;null;null;null;null;
2008-01-29;null;null;null;null;null;null;
2008-01-30;null;null;null;null;null;null;
2008-01-31;null;null;null;null;null;null;
2008-02-01;null;null;null;null;null;null;
2008-02-02;null;null;null;null;null;null;
2008-02-03;null;null;null;null;null;null;
2008-02-04;null;null;null;null;null;null;
2008-02-05;null;null;null;null;null;null;
2008-02-06;null;null;null;null;null;null;
2008-02-07;null;null;null;null;null;null;
2008-02-08;null;null;null;null;null;null;
2008-02-09;null;null;null;null;null;null;
2008-02-10;null;null;null;null;null;null;
2008-02-11;null;null;null;null;null;null;
2008-02-12;null;null;null;null;null;null;
2008-02-13;null;null;null;null;null;null;
2008-02-14;null;null;null;null;null;null;
2008-02-15;null;null;null;null;null;null;
2008-02-16;null;null;null;null;null;null;
2008-02-17;null;null;null;null;null;null;
2008-02-18;null;null;null;null;null;null;
2008-02-19;null;null;null;null;null;null;
2008-02-20;null;null;null;null;null;null;
2008-02-21;null;null;null;null;null;null;
2008-02-22;null;null;null;null;null;null;
2008-02-23;null;null;null;null;null;null;
2008-02-24;null;null;null;null;null;null;
2008-02-25;null;null;null;null;null;null;
2008-02-26;null;null;null;null;null;null;
2008-02-27;null;null;null;null;null;null;
2008-02-28;null;null;null;null;null;null;
2008-02-29;null;null;null;null;null;null;
2008-03-01;null;null;null;null;null;null;
2008-03-02;null;null;null;null;null;null;
2008-03-03;null;null;null;null;null;null;
2008-03-04;null;null;null;null;null;null;
2008-03-05;null;null;null;null;null;null;
2008-03-06;null;26,8;21,2;16,2;70,7;5,7;
2008-03-07;0;27,4;22;17,5;64,5;2,4;
2008-03-08;0;29,3;23,9;20,8;57,2;3,1;
2008-03-09;0;28,5;22,4;19,4;86,9;3,9;
2008-03-10;0;24,9;20,9;19,2;91,5;4,2;
2008-03-11;1,6;21,3;17,2;13,8;82,1;5,8;
2008-03-12;0;24,4;17,4;13,7;85,1;3,8;
2008-03-13;,4;22,6;17,6;14,6;87,6;3,9;
2008-03-14;2;23,5;17,2;13,6;88,5;4,5;
2008-03-15;,6;22,3;17,9;15;86,5;5,3;
2008-03-16;0;25,7;20,1;16,9;78,5;4,8;
2008-03-17;0;27,6;21;17,2;76,8;5;
2008-03-18;0;26,4;21,1;16,7;76,5;5;
2008-03-19;0;28,3;21,6;17,7;85;5,6;
2008-03-20;5,2;25,9;22,4;19,3;83,8;5,8;
2008-03-21;6;29;23,7;18;77,4;3,9;
2008-03-22;0;25,3;21;17,3;82;6,5;
2008-03-23;0;23,5;18;15,1;79,1;5,2;
2008-03-24;0;23,1;18,2;15,5;71,6;4,7;
2008-03-25;0;25,2;19,1;15,4;81,3;5,3;
2008-03-26;0;29,1;22,1;17,2;73,7;6,3;
2008-03-27;0;26,9;21,6;20,7;81,1;4,3;
2008-03-28;25,2;23,5;19,5;16,6;89,3;6,4;
2008-03-29;0;22,4;17,9;15,9;83,3;5,6;
2008-03-30;0;21,9;17,1;14,2;80,3;4,2;
2008-03-31;0;24,7;18,4;14,7;82,2;5,6;
2008-04-01;0;25,1;19,7;16,8;82,8;4,9;
2008-04-02;0;21,9;17,5;14,7;82,8;3,6;
2008-04-03;0;20,2;15,6;12,9;78,7;4,1;
2008-04-04;,2;20,4;15,1;11,2;76;2,9;
2008-04-05;0;25,1;19,4;14,1;59,5;3,2;
2008-04-06;0;26,2;21,1;16,2;53,1;3,6;
2008-04-07;0;27,3;22,1;17,9;46,1;3,5;
2008-04-08;0;28,7;23,2;18,4;45,1;4,3;
2008-04-09;0;29;23,8;18,9;43;4,4;
2008-04-10;4,2;24,6;20,4;15,8;73,5;5,2;
2008-04-11;0;26,2;20,6;16,6;79,4;4,2;
2008-04-12;2;22,6;17,1;14,7;91,3;4,6;
2008-04-13;16,2;15;12,6;11,2;95,8;5,2;
2008-04-14;4,6;15,1;9,8;5,2;71,8;5,1;
2008-04-15;0;15,9;10,5;5,6;55;2,7;
2008-04-16;0;21,1;14,1;9,5;55,7;3,3;
2008-04-17;0;22,5;17,3;13,3;64,7;3,3;
2008-04-18;0;24,8;18,6;14,7;50,9;3,7;
2008-04-19;0;26,4;20,1;15,6;41,5;4,9;
2008-04-20;0;21,4;17,9;15,7;72,3;4,8;
2008-04-21;0;21,2;17,5;16,2;89,4;5;
2008-04-22;2;22;17,5;15,9;93,7;3,5;
2008-04-23;0;23,1;18;15,5;82,7;2,8;
2008-04-24;0;24,6;19,3;15;67,7;6,1;
2008-04-25;0;22,2;18,2;16,8;69,5;7,5;
2008-04-26;2,4;19,1;15,2;13,2;83,5;3,7;
2008-04-27;,4;22,4;16,7;13,2;86,8;3,3;
2008-04-28;15,6;18,5;15,2;13;95,8;6,9;
2008-04-29;12,4;16;null;9;79,6;6;
2008-04-30;null;13,7;null;4,2;68,3;4,2;
2008-05-01;0;15,1;11,2;7,4;81,4;4,3;
2008-05-02;5,2;13,5;12,7;9,8;98,9;6;
2008-05-03;49,8;15,4;13,5;12,1;93,1;10,1;
2008-05-04;6,8;13,5;12,3;11,3;99;5;
2008-05-05;21,8;16,2;12,9;11,6;89,8;4,5;
2008-05-06;,6;17;12,5;8,9;66,6;2,9;
2008-05-07;0;19,6;14,3;9,4;62,3;3,3;
2008-05-08;null;15,2;null;10,3;84,3;4,3;
2008-05-09;null;14,5;9,9;6,6;80;3,6;
2008-05-10;0;17,1;11,8;8,5;89,1;3,9;
2008-05-11;,4;17;12,9;10,8;89,7;4,4;
2008-05-12;,2;17,8;13,2;10,8;90,3;4,6;
2008-05-13;0;18,7;14,6;11,9;91,4;4,9;
2008-05-14;,2;21,2;15,4;10,6;85,9;2,9;
2008-05-15;,2;18,7;14,4;11,2;77,8;3,8;
2008-05-16;0;20,9;14,9;10,9;78,9;3,8;
2008-05-17;,2;20,4;15,3;11,1;79,9;6,4;
2008-05-18;0;23,5;17,5;13,4;71,3;6,9;
2008-05-19;0;26,4;20,9;16,5;73;6,3;
2008-05-20;0;25;21,7;19,8;79,7;6,7;
2008-05-21;null;null;null;null;74,1;null;
2008-05-22;1,2;26,6;21,8;19,7;82,2;5,7;
2008-05-23;,2;26;20,8;18,1;81,4;6,5;
2008-05-24;8,8;20,9;15,8;14,2;84,4;6,8;
2008-05-25;,6;15,6;11,4;9,7;92,9;3,8;
2008-05-26;,6;16,6;12,5;10;82,1;1,9;
2008-05-27;,4;16,5;13,3;10,9;86,4;5;
