Nome: CAMBARA DO SUL
Codigo Estacao: A897
Latitude: -29.04916666
Longitude: -50.14972221
Altitude: 1017
Situacao: Operante
Data Inicial: 2016-11-23
Data Final: 2024-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2019-03-21;1,6;16,5;12,6;9,9;86,4;2,9;
2019-03-22;0;18,4;13,1;10;88,7;2,8;
2019-03-23;6;22,6;15,4;10,3;85,8;2,7;
2019-03-24;0;23,6;17,1;12;79,6;2,9;
2019-03-25;,4;22,4;16;12;79;3;
2019-03-26;0;21,8;13,6;7,7;78,6;1,8;
2019-03-27;,6;20,4;15,2;10,7;83;2,5;
2019-03-28;,8;19,3;15,6;13,7;89,3;3,5;
2019-03-29;0;19,6;16;14,4;91,5;3,5;
2019-03-30;0;25,2;17,4;11,8;84,6;2,4;
2019-03-31;0;23,4;17,9;14,4;88,8;1,7;
2019-04-01;3,6;23,8;18,3;13,1;86,8;2,1;
2019-04-02;0;26,1;19,5;14,2;83,3;2,6;
2019-04-03;0;26,8;20;16,3;84,6;2,3;
2019-04-04;0;27,2;20,8;17;85;2,9;
2019-04-05;9,8;21,6;18,4;18,8;92,6;5;
2019-04-06;3,4;16,6;14,9;13,4;96,2;2,5;
2019-04-07;22,4;17,6;15,6;14,2;96,9;2,6;
2019-04-08;2;17,5;14,5;13,5;91,3;2,7;
2019-04-09;0;18;13,5;10,3;81,8;3,1;
2019-04-10;0;22,8;15,7;11,4;81;2,8;
2019-04-11;,2;23,7;16,7;10,6;76,7;2,3;
2019-04-12;0;23,4;17,4;12,9;86,9;1,9;
2019-04-13;0;24,5;18,5;15,3;83,2;2,6;
2019-04-14;0;26;18,7;14,4;78,2;2,2;
2019-04-15;7,8;23,7;18;14,2;86,6;2,4;
2019-04-16;12,2;18,6;16;15,3;93,7;2,7;
2019-04-17;15,8;18,3;14,3;12,2;89,5;2,6;
2019-04-18;,2;22,7;15,6;12,6;88,6;1,6;
2019-04-19;0;22,7;16,2;10,7;83,9;2,7;
2019-04-20;0;19,5;16,1;12,8;89,4;1,9;
2019-04-21;,2;21,6;16,6;14,3;92;2;
2019-04-22;0;15;13,6;12,2;95,9;2,8;
2019-04-23;,4;17,5;14,2;12,4;95;3,3;
2019-04-24;1,2;24,4;17,6;12,3;86,8;2,6;
2019-04-25;,8;20,8;17,6;15,2;94;2;
2019-04-26;,2;21,9;18,5;16,8;93,1;1,6;
2019-04-27;40,4;19,9;17,9;17,3;96,9;2,6;
2019-04-28;20,2;16,8;15;15,2;96,6;3,7;
2019-04-29;null;null;null;10,1;null;null;
2019-04-30;null;null;null;null;null;null;
2019-05-01;null;null;null;null;null;null;
2019-05-02;null;null;null;null;null;null;
2019-05-03;null;null;null;null;null;null;
2019-05-04;null;null;null;null;null;null;
2019-05-05;null;null;null;null;null;null;
2019-05-06;null;null;null;null;null;null;
2019-05-07;null;null;null;null;null;null;
2019-05-08;null;null;null;null;null;null;
2019-05-09;null;null;null;null;null;null;
2019-05-10;null;null;null;null;null;null;
2019-05-11;null;null;null;null;null;null;
2019-05-12;null;null;null;null;null;null;
2019-05-13;null;null;null;null;null;null;
2019-05-14;null;null;null;null;null;null;
2019-05-15;null;null;null;null;null;null;
2019-05-16;null;null;null;null;null;null;
2019-05-17;null;null;null;null;null;null;
2019-05-18;null;null;null;null;null;null;
2019-05-19;null;null;null;null;null;null;
2019-05-20;null;null;null;null;null;null;
2019-05-21;null;null;null;null;87,5;null;
2019-05-22;0;17,6;14,8;13,4;94,4;1,3;
2019-05-23;3,2;16,5;13,8;12,9;97,5;1,8;
2019-05-24;6,2;12,3;10,7;10,9;97;3,7;
2019-05-25;28,6;16;11,2;7,9;87,2;2,1;
2019-05-26;,4;18,9;11,8;6,5;86,5;2,5;
2019-05-27;,6;17;13,8;11,1;88,6;2,1;
2019-05-28;34,8;19,5;15,9;13,4;93,1;4;
2019-05-29;0;19;13,4;10,2;88,1;1,7;
2019-05-30;3,8;13,9;12,1;10,6;96,9;3,5;
2019-05-31;40,6;14,2;12;10,3;95,5;3,6;
2019-06-01;0;15;12,6;11,1;94,5;2,6;
2019-06-02;,4;16,5;13;11,4;95,2;2,2;
2019-06-03;,8;17,3;12,4;11,7;95,5;2,2;
2019-06-04;2,8;14,9;9;4;86,5;1,7;
2019-06-05;0;15,5;10,4;6,4;84,4;3,2;
2019-06-06;,2;18,9;11,7;6,2;85,6;2,9;
2019-06-07;,2;19,2;13,3;9,4;80,4;3,6;
2019-06-08;0;17;13,3;10,1;85,9;2,1;
2019-06-09;0;21,6;15,5;11,2;78,4;2;
2019-06-10;,2;21,8;16,1;11,6;65,8;2,9;
2019-06-11;0;22,2;14,8;10,6;77,2;1,8;
2019-06-12;0;21,1;15,6;11,1;78,5;2,8;
2019-06-13;0;22,2;17,2;14,1;78,8;2;
2019-06-14;0;23,1;17,9;14,2;73,6;2,8;
2019-06-15;0;22,8;18,3;14,4;73;2;
2019-06-16;0;22,6;17,5;13,2;74,4;2;
2019-06-17;0;21,8;16,2;12,2;72,7;2,3;
2019-06-18;0;18,6;14,2;10,1;85,1;2,9;
2019-06-19;0;15,8;12,4;12,9;85,1;3,8;
2019-06-20;0;16,8;9;3,9;80,6;2,4;
2019-06-21;,2;19,6;11,9;4,9;77,7;2,2;
2019-06-22;,2;19,7;13,7;9,6;86,5;2,2;
2019-06-23;,4;19,1;14,7;10,2;81;3;
2019-06-24;0;20,6;15,2;11,2;78;3,4;
2019-06-25;0;21,7;16,5;12,3;71;6,2;
2019-06-26;16;18;5,9;2,1;90,6;2,5;
2019-06-27;0;17,3;11,1;2,9;89,7;2,9;
2019-06-28;0;22;14,7;8,4;85,8;3,2;
2019-06-29;0;24,4;20,2;14,4;69,8;6,6;
2019-06-30;0;21,4;17,6;18;81,4;4,7;
2019-07-01;56,6;13,3;9,2;8,1;95;2;
2019-07-02;,4;9,1;6,9;3,9;95,6;1,8;
2019-07-03;3,6;11,7;7,9;5,7;82,1;4,2;
2019-07-04;0;9,8;3,3;-1;60,7;3,3;
2019-07-05;0;4,2;1,3;-,7;67,4;5,5;
2019-07-06;0;6;1;-1,4;71,7;4,7;
2019-07-07;0;12,6;2,7;-3,6;80,1;2;
2019-07-08;0;16,2;7,6;,3;66,7;2,1;
2019-07-09;0;20,4;12;5,3;40,5;2;
2019-07-10;0;19,7;12,8;8,3;56,3;2,5;
2019-07-11;0;21,8;14,4;9,8;62,4;1,8;
2019-07-12;0;21,5;15,7;10,6;58,9;3,2;
2019-07-13;1,4;21,3;15,6;12,5;74,9;2,8;
2019-07-14;3,4;14,4;12,4;12,1;94,4;2,3;
2019-07-15;9;12,3;9,3;6,7;93,3;2,4;
2019-07-16;0;11,6;5,8;,9;80,8;2,8;
2019-07-17;,2;13;8,3;2,3;87,5;3,5;
2019-07-18;0;18,7;11,6;7,3;79,7;3,1;
2019-07-19;0;16;11,4;7;87,5;2,4;
2019-07-20;0;23,1;14,6;7,8;75,7;1,9;
2019-07-21;,2;20,1;15,1;10,7;71,1;3,7;
2019-07-22;0;23,5;18,2;13,7;61,7;4,9;
2019-07-23;0;20,4;17,1;15,5;76;3;
2019-07-24;1,2;20;15,8;14;88,3;2;
2019-07-25;0;17,3;14,4;12,9;93,7;3,8;
2019-07-26;0;21,9;16,1;11,9;82;3,7;
2019-07-27;8,2;15,4;10;6,8;91,1;3,2;
2019-07-28;0;15;8,4;5,7;93,3;2;
2019-07-29;0;17,1;12,4;5,8;88,2;2,2;
2019-07-30;13,4;17,7;13,5;10,5;86,5;2,7;
2019-07-31;0;18,8;13,5;9,6;76;2,5;
2019-08-01;0;21,8;16,2;11;64,2;4,8;
2019-08-02;7,2;18,6;5,5;3,1;94,8;3,7;
2019-08-03;2,2;8,6;3,7;1;76;4,3;
2019-08-04;0;11,5;4,2;-,5;74,5;2,4;
2019-08-05;0;18,4;8,3;,9;73,2;2,1;
2019-08-06;0;21,4;13,2;5,8;76,3;3,3;
2019-08-07;0;22,9;16,7;12,4;73,5;3,4;
2019-08-08;0;23,4;17,6;12,8;72,1;3,1;
2019-08-09;0;25,3;19,1;14,3;68,5;3,7;
2019-08-10;,2;20,9;15;14,8;69,2;6;
2019-08-11;0;19,7;null;3,8;81,5;1,8;
2019-08-12;null;19;null;null;87,2;null;
2019-08-13;30;14,1;6,1;5,3;85,1;4,6;
2019-08-14;0;9,6;3,1;-2,4;83,6;3,1;
2019-08-15;0;18;9,6;,4;75,1;3,3;
2019-08-16;0;21,9;13,9;7;72,3;2,8;
2019-08-17;0;23,3;17,3;12,2;58,5;4,2;
2019-08-18;1,8;19,3;13,1;13,9;81;3,2;
2019-08-19;0;12,8;5,8;1,5;77,8;2,4;
2019-08-20;0;15;6,7;3,1;90,4;2;
2019-08-21;0;14,7;7,5;2;79,2;2;
2019-08-22;0;13,2;8,3;5,8;84,1;3,3;
2019-08-23;0;14;8,6;5,7;86,5;2,3;
2019-08-24;0;13,3;8;2,9;83,5;2,7;
2019-08-25;0;17,4;11,1;7,1;79,7;4,3;
2019-08-26;0;19,9;12,1;4,8;77,3;2,6;
2019-08-27;0;19,7;13,6;10;80,4;1,6;
2019-08-28;0;23,2;15,2;9,2;78,4;2,4;
2019-08-29;0;25,6;17,8;11,1;62,4;2,6;
2019-08-30;0;25,9;19;13,4;59,2;2,8;
2019-08-31;10,2;19,4;12,5;10,9;94,6;2,9;
2019-09-01;11,8;15,1;9,6;7,4;90,9;2,3;
2019-09-02;0;16,6;9;7,1;90,5;2,4;
2019-09-03;0;16,6;8,8;3,9;84,2;2,2;
2019-09-04;0;15,9;8;2,9;82,9;2,4;
2019-09-05;,2;10,3;4,7;,7;79,1;2,9;
2019-09-06;0;13,5;9,3;4,4;93,5;4;
2019-09-07;3,8;19,9;16,7;8,4;78,9;3,2;
2019-09-08;,6;26,5;20,9;16,1;70,3;3,2;
2019-09-09;0;30,4;24,5;18;53,3;5;
2019-09-10;0;25,9;19,7;18,5;66;3,1;
2019-09-11;0;25,7;20,1;14,7;67,3;3,6;
2019-09-12;0;18,8;15,3;15,8;94,4;2,8;
2019-09-13;2,8;14,2;10,6;7,1;90,8;2,9;
2019-09-14;0;22,9;14,4;9,9;89,1;3,5;
2019-09-15;,6;31;21,7;13,1;61,8;3,1;
2019-09-16;0;31,1;24,1;20,6;57,1;4,7;
2019-09-17;9,8;19,3;13,4;12,9;97,1;2,7;
2019-09-18;26,2;14;12,4;11;94,4;2,2;
2019-09-19;1,8;23,4;14,7;9;90,3;3,5;
2019-09-20;17,6;15,9;10,7;8,9;92,8;2,6;
2019-09-21;,2;13,5;9,4;7,1;93;2,5;
2019-09-22;0;16,8;10,4;5,4;71,3;2,4;
2019-09-23;0;14,2;7,8;2,8;80;3,6;
2019-09-24;0;20,3;11,1;5,1;78,7;2,3;
2019-09-25;0;20,2;13,1;6,8;83,3;2,2;
2019-09-26;,2;22,2;14,8;9,6;79,5;2,3;
2019-09-27;0;16,2;11,1;6,5;75,1;2,6;
2019-09-28;0;18,2;11,4;8,1;86,8;3,3;
2019-09-29;0;24,3;15,1;8,7;82,2;2,2;
2019-09-30;,2;26,1;18,1;10,9;71,9;3,6;
2019-10-01;0;28,5;20,6;13,2;62,9;4,5;
2019-10-02;0;30,6;22,5;18,6;60,3;4,4;
2019-10-03;12,6;18,2;14,7;14,1;98;2,7;
2019-10-04;9,2;16,5;14,9;12,9;97,6;2,3;
2019-10-05;27,8;18,1;15,5;14,8;95,7;2,5;
2019-10-06;12,6;12,9;11,3;10,4;98,2;2,5;
2019-10-07;,2;21,8;14;10,2;88,2;2,7;
2019-10-08;0;22,9;15,3;11,3;86,6;2,4;
2019-10-09;,2;23,4;15,7;10,6;84,1;2,2;
2019-10-10;0;26,4;18,7;11,7;71,5;2,5;
2019-10-11;,2;29,6;21,7;14,3;49,8;3,3;
2019-10-12;0;31,5;24,6;17,5;48;3,1;
2019-10-13;0;31,9;23,9;18,9;61,5;3,4;
2019-10-14;9,2;19;14,5;15,6;96,3;4,7;
2019-10-15;21,6;11,9;10,2;8,5;97,3;4,5;
2019-10-16;2,2;14,8;12,8;10,3;97,7;3,8;
2019-10-17;22,4;21,5;16,9;12,9;93,9;2,4;
2019-10-18;21,8;25,5;18,5;15,4;90,1;2,5;
2019-10-19;,2;20;14,7;10,6;77,2;2,4;
2019-10-20;0;17,4;10;3,8;84,7;2,8;
2019-10-21;1;18,8;11,9;9,2;94,3;2,8;
2019-10-22;11,8;18,6;12,9;11,1;93,1;2,6;
2019-10-23;,4;21,7;14,5;8,6;81,3;2,6;
2019-10-24;0;24;16,9;11,7;78,8;3,1;
2019-10-25;0;22,6;14,5;8,6;80,8;2,5;
2019-10-26;0;25,3;16,4;8,9;78,6;2,5;
2019-10-27;0;19,5;16;15;92,8;2,8;
2019-10-28;53;22,9;17,4;12,9;87,2;2,8;
2019-10-29;0;25,7;18,4;15,5;83,9;3,6;
2019-10-30;,2;23,5;18,1;15,8;80,1;3;
2019-10-31;41,4;21,2;16,8;14,9;94,3;3,8;
2019-11-01;1,2;20,3;16,2;14;94,3;4,1;
2019-11-02;0;27;20,1;14,5;82,7;3,3;
2019-11-03;,6;20,3;18,2;16,7;97,4;1,8;
2019-11-04;1;18,2;16,6;15,7;97,3;2,4;
2019-11-05;78,8;18,9;16,7;16,1;97,2;3,8;
2019-11-06;1,2;21;14,3;9,9;87,3;2,7;
2019-11-07;,2;17,1;14,1;11,6;98,4;2,1;
2019-11-08;14,6;22,8;16,6;10,2;84,9;2,1;
2019-11-09;,2;24;17,5;14,1;90,3;2,6;
2019-11-10;3,4;22,7;17,7;15,9;92,9;2,8;
2019-11-11;,4;17,7;14,5;12,9;91,9;4,6;
2019-11-12;0;21,5;16,1;12,4;87,8;4,3;
2019-11-13;0;23,7;18,3;13,7;80,2;2,8;
2019-11-14;3,2;20,8;17,4;16,2;91;3,1;
2019-11-15;3;20;15,2;11,2;78,8;3,6;
2019-11-16;0;21,9;14,6;8,7;78,5;2;
2019-11-17;0;24,3;15,8;6,5;62;2,4;
2019-11-18;0;25,2;17,4;10,2;54;2,7;
2019-11-19;0;27,8;19,5;12,3;64,8;2,3;
2019-11-20;,2;28,1;19,7;13,3;77,2;2,3;
2019-11-21;,2;28,4;20,3;15;79,4;2,5;
2019-11-22;0;27,4;19,6;15,4;78,2;2,6;
2019-11-23;7,4;18;14,9;15;92,7;3,1;
2019-11-24;,6;18,4;12,6;8,2;76,6;3,9;
2019-11-25;0;21,2;14,5;10,4;82,4;3,7;
2019-11-26;0;23,2;16,8;11;84;3;
2019-11-27;4,2;21;16,6;15,7;95,3;3,4;
2019-11-28;3,2;18,8;13,6;8,2;70,5;3,4;
2019-11-29;0;27,3;17,4;8,5;68,9;2,8;
2019-11-30;0;28,1;21,6;16;70,1;2,8;
2019-12-01;,6;21;16,2;16,3;91,9;2,1;
2019-12-02;0;21;12,9;6,3;69,6;2,4;
2019-12-03;0;22,5;14,5;8,1;73,6;2,9;
2019-12-04;0;25,6;18,6;11,5;79,2;3,3;
2019-12-05;15,4;22,4;17,9;17;84,8;3,9;
2019-12-06;0;23;16;11,1;71,6;2,3;
2019-12-07;0;23,7;16,6;10;61,4;2,3;
2019-12-08;0;25,3;17;9,8;73,8;2,4;
2019-12-09;0;24,4;17,9;15,3;80,4;2,8;
2019-12-10;3,4;26;18,8;12,1;72,4;2,2;
2019-12-11;0;27,7;20,3;13;71,9;2,7;
2019-12-12;0;28,4;20,4;16,3;80;3,3;
2019-12-13;0;22,1;15,9;12,6;83,8;2,7;
2019-12-14;0;30,2;19;11,3;80,7;2,9;
2019-12-15;0;26,5;21;16,6;79,7;5;
2019-12-16;20,8;22,1;18,2;16,2;90,8;4,2;
2019-12-17;15,4;17,4;14,7;13,6;94,6;2,7;
2019-12-18;1,6;20,1;14,9;11,1;82,3;4,4;
2019-12-19;0;24,2;17;12,3;84,7;3,5;
2019-12-20;0;28,1;19,6;13,6;85,8;2,9;
2019-12-21;,2;24,8;20,9;18,7;76,6;5,2;
2019-12-22;0;22,3;16,5;12;71,2;4,5;
2019-12-23;0;24,6;16,1;9,2;67,5;2,7;
2019-12-24;,2;27,2;17,5;10,3;76;2,9;
2019-12-25;0;30,2;21,2;14,3;66;2,6;
2019-12-26;0;30;22,9;16,5;59,7;2,3;
2019-12-27;0;31;23,1;16;57,6;2,5;
2019-12-28;0;32,4;22,8;15,6;70,6;2,4;
2019-12-29;0;33;23,3;14,8;61,4;2,3;
2019-12-30;0;32;23,5;15,6;50,5;2,2;
2019-12-31;0;33,3;22,1;16,6;68,4;2,5;
2020-01-01;43,2;28,9;21,2;16,1;89,6;2,6;
2020-01-02;34,6;22,2;18,2;16,7;94,8;3,7;
2020-01-03;11,4;19,3;15,7;14,3;98,3;4,2;
2020-01-04;10;20,2;16,3;14,5;96,3;3,8;
2020-01-05;0;24,5;18,4;14,9;88,1;2,9;
2020-01-06;0;30,3;21,6;15,9;77,5;3;
2020-01-07;0;27,3;20,9;19,1;82,6;2,9;
2020-01-08;37,4;21,7;17,7;15,7;96,3;2,8;
2020-01-09;0;30,6;22,5;16,8;82,3;3,2;
2020-01-10;1,4;30,3;22,2;18,5;85,1;3,2;
2020-01-11;86,8;24,5;19,5;17,5;97,2;2,5;
2020-01-12;1,8;26,3;19,5;14;81,3;2,1;
2020-01-13;0;25,5;18,5;11,7;62,3;2,2;
2020-01-14;0;28,3;20,3;14,1;81,9;2,4;
2020-01-15;0;28,6;22,1;16,1;75,4;3,2;
2020-01-16;13,8;24,2;17,8;17,9;93;3,8;
2020-01-17;0;21;14,1;8,9;75,8;2,7;
2020-01-18;0;23,5;16,4;11,6;84,5;2,9;
2020-01-19;0;26,8;19,4;13,1;82,3;2,2;
2020-01-20;0;28,8;20,7;15,9;82,6;2,4;
2020-01-21;0;26,6;20,1;17,4;89;2;
2020-01-22;10,6;19,9;16,1;14,8;92,5;3,3;
2020-01-23;6,4;19;15,5;13,3;91,9;4,3;
2020-01-24;7,4;21,3;16,7;14;91,3;3,2;
2020-01-25;4,4;26,5;17,4;10,3;74,7;1,9;
2020-01-26;,2;27,4;19,5;13,5;71,9;1,9;
2020-01-27;0;26,9;19,8;16,6;80,1;2,8;
2020-01-28;27,4;23,9;18,5;15,6;91,6;2,4;
2020-01-29;10,4;21,5;18,5;16;94,1;2,8;
2020-01-30;18,4;23,8;19,6;17,9;91,7;3;
2020-01-31;6,8;25,4;19,7;17,6;90,8;2,8;
2020-02-01;,4;24,4;17,7;12,4;88,2;2,1;
2020-02-02;,2;24,4;18,9;15;87,5;2,9;
2020-02-03;,6;23,2;18,8;16,4;89,4;3,4;
2020-02-04;,2;23,2;18,5;16,3;88,8;4,1;
2020-02-05;,8;24,2;19,1;16,7;90;4,4;
2020-02-06;0;25,8;20,5;17,7;88,9;3,6;
2020-02-07;,4;26,3;21;18,5;89,5;4;
2020-02-08;3,2;27,5;21,2;17,9;88,5;3,2;
2020-02-09;5,6;23,3;18,5;18,5;95,6;3;
2020-02-10;4,4;21,3;15,5;12;84,9;2,8;
2020-02-11;0;21,3;15,7;12,1;82,9;3,5;
2020-02-12;0;22,2;16,6;12,7;81,3;3,3;
2020-02-13;0;23,9;17,5;11,5;78,2;3;
2020-02-14;0;24,8;18,7;12,5;76,9;2,5;
2020-02-15;0;28,3;22,4;18;65;2,1;
2020-02-16;0;30;22,1;16,4;77,1;2;
2020-02-17;0;30,1;21,9;17,3;85,9;2,5;
2020-02-18;1,2;29,1;22,5;18,4;83,7;4;
2020-02-19;4,8;27,3;20,5;17,9;87,3;2,3;
2020-02-20;,2;27,2;20;16,6;80;2,6;
2020-02-21;0;19,9;15;11,3;81,4;3;
2020-02-22;0;20,3;12,6;7,3;76,3;3;
2020-02-23;0;21,3;14,2;8;83,2;2,6;
2020-02-24;0;26,6;17,7;10,8;79,4;3;
2020-02-25;,8;22,6;18,7;16,5;88,9;3,2;
2020-02-26;48,2;17;15,2;15,3;94,5;3,1;
2020-02-27;1,4;19,5;12,9;6,8;85,2;1,9;
2020-02-28;,2;23,4;14,9;9;81,8;2,3;
2020-02-29;0;23,6;15,9;10,3;80,8;2,3;
2020-03-01;,4;21,9;16,3;10,8;79,8;2,8;
2020-03-02;,8;20,8;16,1;14,2;86,2;3,6;
2020-03-03;,2;21,2;16,1;13,1;85;3,3;
2020-03-04;0;22,3;16;12,5;84,2;2,2;
2020-03-05;0;21,5;15,9;12;81,8;2,7;
2020-03-06;,2;22,5;15,6;11,5;87,3;2,2;
2020-03-07;0;24,9;17,7;14,2;83,9;2,6;
2020-03-08;0;27;19,1;13,7;81,7;2,5;
2020-03-09;,2;28,2;20,2;14,2;75,7;2,2;
2020-03-10;0;28,1;20,4;14,5;63,8;2,1;
2020-03-11;0;27,2;19;13,5;78,7;2,3;
2020-03-12;0;30,1;21,5;14,8;74,3;2,4;
2020-03-13;0;30,5;22,5;15,6;65;1,8;
2020-03-14;0;31,7;23,2;17,4;48,7;2;
2020-03-15;0;30,7;21,6;15,8;74,8;2,2;
2020-03-16;6,6;22,5;18,8;17,3;94,8;2,4;
2020-03-17;,2;24,5;18,4;15,4;91;2,7;
2020-03-18;,2;23,8;19,7;16,4;89,5;3,4;
2020-03-19;3,4;26;21,1;18,1;79,9;3,9;
2020-03-20;0;21,1;15,9;10,8;75,9;2,8;
2020-03-21;0;22,3;15,3;10,5;88,2;2,2;
2020-03-22;0;23,9;17,5;12,2;84,3;2,5;
2020-03-23;0;23,9;18;12,9;83,2;2,9;
2020-03-24;0;23,6;17,3;11,5;81,9;2,4;
2020-03-25;0;25,5;18;12,5;80,2;2,3;
2020-03-26;0;26,3;17,5;12,9;80,3;2,2;
2020-03-27;0;23,4;17,6;12,6;84,6;3,1;
2020-03-28;0;25,2;18,6;13,3;78,3;2,6;
2020-03-29;3;24,7;18,6;16,1;89,8;1,8;
2020-03-30;4,8;25,9;18,5;14,2;87,5;1,9;
2020-03-31;null;26,9;19;15,3;89,8;2,4;
2020-04-01;,4;25;19;17;93,2;3;
2020-04-02;3,6;21,3;18,5;17,8;90,8;5;
2020-04-03;2;16,1;11,2;8,9;92,8;5,5;
2020-04-04;2,6;20,4;13,3;9,5;86,1;2,1;
2020-04-05;,2;24,7;15,4;8,6;80,8;2,5;
2020-04-06;2,2;17,8;15,7;14;91,3;3;
2020-04-07;13,6;16,3;12,1;8,8;81,8;3,3;
2020-04-08;,2;16,7;9;3,5;78,8;2,6;
2020-04-09;0;16,6;10,3;6,9;87,3;2,1;
2020-04-10;0;17,7;11,4;8,1;87,3;2;
2020-04-11;1,6;17,7;11,1;7,5;91,2;1,7;
2020-04-12;0;20,7;13;7,5;84,7;2,3;
2020-04-13;0;23;15,8;10,2;78,5;3,1;
2020-04-14;8,2;19,2;14,7;12,8;78,7;5,2;
2020-04-15;0;16,2;10,6;6;66,2;6;
2020-04-16;0;18,2;11,4;6;63,2;3,4;
2020-04-17;0;20;12,7;8;88;1,8;
2020-04-18;0;19;13,2;8,4;87,7;2,4;
2020-04-19;0;21,6;15,2;10,8;83,5;2,8;
2020-04-20;,2;23,2;15,9;9,2;80,7;2,4;
2020-04-21;,2;23,9;15,8;10,2;78,5;2;
2020-04-22;0;22,9;15,5;9,8;78,3;1,6;
2020-04-23;,2;23,2;15,1;9,9;84,8;2;
2020-04-24;0;25,5;16,9;10,8;69,3;2,4;
2020-04-25;0;26,3;17,5;10,4;66,2;2,6;
2020-04-26;0;23,6;17,4;13,4;62,7;2,2;
2020-04-27;0;16,9;15,4;14,7;96,5;3,8;
2020-04-28;,2;24,2;17,9;14,2;82,1;3,9;
2020-04-29;0;24,3;18,8;14,6;76,5;3,8;
2020-04-30;0;23,2;16,8;11,6;59,1;3,2;
2020-05-01;0;21,4;14,3;8,9;49,1;2,3;
2020-05-02;0;15,7;10,8;6,1;75,1;2,6;
2020-05-03;0;18,1;11,4;3,8;84,4;2,1;
2020-05-04;0;21,9;13,3;6,8;73,5;2,4;
2020-05-05;7;16,7;14;10,9;90,3;4,5;
2020-05-06;3,6;14,2;10;6,7;87,8;4,4;
2020-05-07;0;14,9;8,1;3,5;86,9;2,3;
2020-05-08;,2;18,4;10,4;2,8;83,3;2,2;
2020-05-09;0;21,3;12,7;6,8;67,7;2,2;
2020-05-10;0;23,8;14,2;8;64;3,1;
2020-05-11;0;23,4;17,2;12,6;63,2;3,6;
2020-05-12;,4;18;16,1;14,3;90;1,7;
2020-05-13;8;15,9;13,8;13,1;99,6;2,6;
2020-05-14;1,8;12,7;9,2;6,3;81,8;2,9;
2020-05-15;0;16,5;8,4;2;79,6;2;
2020-05-16;0;17,7;10,5;5,4;68,5;2,6;
2020-05-17;0;22,4;14,5;8,2;55,6;2,1;
2020-05-18;0;23;15,5;10,3;55,5;1,9;
2020-05-19;0;25,5;17,2;10,8;54,2;3,1;
2020-05-20;0;23,1;15,2;8;66,8;3,1;
2020-05-21;0;21,5;16,8;13,9;75,3;4,5;
2020-05-22;30,8;16,8;14,9;13,1;92;4;
2020-05-23;11;16;11,6;9,2;93,8;5,7;
2020-05-24;3,6;12,6;10,2;8,1;94,9;4,9;
2020-05-25;0;14;9,6;7;78,2;6,9;
2020-05-26;0;13;8,8;6,1;71,7;5,5;
2020-05-27;0;17,4;9,5;4,9;70,9;3,4;
2020-05-28;0;24,5;14,6;6,6;51,4;1,3;
2020-05-29;0;24,4;16,6;11,7;36,6;2,2;
2020-05-30;0;21,4;13,4;7,5;54;2,2;
2020-05-31;0;19,9;13,8;9,9;69,2;3,6;
2020-06-01;1;14,6;8,7;4,9;84,4;3,4;
2020-06-02;null;13,7;null;3,8;68,2;2;
2020-06-03;0;15,5;7,6;1,6;83,7;2;
2020-06-04;0;15,9;10,6;7,4;91,1;3,1;
2020-06-05;2,2;13,3;12,6;10,5;99,6;3,7;
2020-06-06;32,8;14,6;11,3;9,5;94;4,4;
2020-06-07;1,4;10,6;9,9;8,6;99,7;4,9;
2020-06-08;,4;18,5;12,2;7,7;74,8;2,8;
2020-06-09;,4;19,8;15,1;10,1;96,2;2,3;
2020-06-10;12,2;17,9;14,3;11,4;99;2;
2020-06-11;6,4;21,5;17,5;13;93,7;3,2;
2020-06-12;0;23,6;19,6;16,4;80,1;5,6;
2020-06-13;null;null;null;17,4;null;null;
2020-06-14;null;null;null;null;61,2;null;
2020-06-15;null;null;null;null;null;null;
2020-06-16;null;null;null;null;78,3;null;
2020-06-17;null;null;null;null;72,5;null;
2020-06-18;null;20,7;null;12,9;74,8;null;
2020-06-19;null;22,3;null;null;79,3;null;
2020-06-20;null;null;null;null;71,4;null;
2020-06-21;null;null;null;null;57,3;null;
2020-06-22;null;23,6;null;15;63,1;null;
2020-06-23;null;23,4;null;14;62;4;
2020-06-24;0;22,9;17,8;13,2;61,8;4;
2020-06-25;0;19;15,1;15,2;81,4;5,5;
2020-06-26;23;10,2;5,3;2;85,7;2,9;
2020-06-27;0;7,2;5;2,5;92,5;2,7;
2020-06-28;null;null;null;null;86,4;null;
2020-06-29;0;9,5;null;4;95,3;2,3;
2020-06-30;null;null;null;null;null;null;
2020-07-01;null;null;null;null;null;null;
2020-07-02;null;null;null;null;null;null;
2020-07-03;null;null;null;null;null;null;
2020-07-04;null;null;null;null;null;null;
2020-07-05;null;null;null;null;null;null;
2020-07-06;null;null;null;null;null;null;
2020-07-07;null;null;null;null;null;null;
2020-07-08;null;null;null;null;null;null;
2020-07-09;null;null;null;null;null;null;
