Nome: SANTA MARIA
Codigo Estacao: A803
Latitude: -29.72499999
Longitude: -53.72055554
Altitude: 103.1
Situacao: Operante
Data Inicial: 2001-11-25
Data Final: 2024-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2001-11-25;null;null;null;null;null;null;
2001-11-26;null;null;null;null;null;null;
2001-11-27;null;26,6;23;21;82,2;2;
2001-11-28;0;26,2;21;15;61,3;2,8;
2001-11-29;0;26,1;20,1;13,7;65,3;2,6;
2001-11-30;0;21,6;18;17,3;77,3;2;
2001-12-01;0;25,9;19,2;14,4;73,5;1,7;
2001-12-02;0;28,1;21;13,6;66,2;1;
2001-12-03;0;24,5;20,8;17,1;71,8;2,9;
2001-12-04;0;21,3;19,4;18,5;87,5;2,1;
2001-12-05;0;25,8;20,9;18;85,3;1,6;
2001-12-06;0;24,8;20,8;17,2;83,1;1,9;
2001-12-07;0;30,1;22,8;15,7;72,2;,9;
2001-12-08;0;25,5;20,9;17,3;73,6;1,7;
2001-12-09;0;24,6;18,4;13,3;69;1,9;
2001-12-10;0;26,6;19,3;12,4;75,8;2,3;
2001-12-11;0;30,6;23,3;18,1;73;1,9;
2001-12-12;0;32,4;25,7;19,7;68,3;1,6;
2001-12-13;0;30,4;25,5;22,3;73,9;1,7;
2001-12-14;0;30,6;24,8;21;71,6;2,8;
2001-12-15;0;27,8;22,6;18,7;65,4;2,9;
2001-12-16;0;28,7;22,1;17,4;66,3;1,2;
2001-12-17;0;29,3;22,9;15,2;60,9;1,4;
2001-12-18;0;30;23;16,8;62,9;1,3;
2001-12-19;0;33,8;23,9;14,6;59,8;1,1;
2001-12-20;0;36,2;27;20,5;64,1;1,2;
2001-12-21;0;35,3;24,3;20;78,8;2,4;
2001-12-22;0;25,1;20,6;17,6;84,2;2;
2001-12-23;0;25,6;20,8;15,8;69,5;1,7;
2001-12-24;0;26,5;21,1;15,4;67,3;2,7;
2001-12-25;0;28,9;22,6;16,7;63,8;2,9;
2001-12-26;0;30,8;24;16,9;63;2,4;
2001-12-27;0;33,2;25,6;17,6;62,6;1,7;
2001-12-28;0;33;26,3;21;66,4;1,9;
2001-12-29;0;31,2;25,6;21,1;72;1,7;
2001-12-30;0;31,9;26,3;21,4;69,5;2,5;
2001-12-31;0;28,3;24,1;20,5;76,5;2,7;
2002-01-01;0;31,2;25,8;21,3;62,8;2,1;
2002-01-02;0;30,9;25,2;21,3;65,6;1,5;
2002-01-03;0;30,9;24,1;17,3;66,5;1,3;
2002-01-04;0;29,7;24,1;18,3;65,7;1,4;
2002-01-05;0;26,1;23,1;20,1;78,6;1,7;
2002-01-06;0;29,5;25;21,8;62,1;2,4;
2002-01-07;0;28,9;23,3;18;59,7;1,8;
2002-01-08;0;31,2;23,8;16,2;64,6;,9;
2002-01-09;0;31,3;25,4;20,2;69,3;3,2;
2002-01-10;0;31,5;25,8;21;67,4;3,6;
2002-01-11;0;29,4;25,1;21,7;73,7;1,6;
2002-01-12;0;33,8;27,5;22;55;2,1;
2002-01-13;0;33;27,2;20,4;59,1;1,9;
2002-01-14;0;31,2;24,8;20;73,1;2,9;
2002-01-15;0;27,3;20,8;15,2;57;3,4;
2002-01-16;0;27,4;20,5;14,2;62,5;2,1;
2002-01-17;0;27,5;21,3;14,3;61,4;2;
2002-01-18;0;28,3;21,9;14,3;58,3;2,3;
2002-01-19;0;32,7;24,1;16,3;59,9;2,4;
2002-01-20;0;36,3;27,6;19;54,6;1,4;
2002-01-21;0;33,3;27,3;23,7;61,9;1,8;
2002-01-22;1,6;34;26,4;20,1;74,5;1,7;
2002-01-23;0;34;26;21,1;76,5;1,3;
2002-01-24;,8;29,1;23,9;19,8;81,5;1,5;
2002-01-25;0;33,1;25,5;20,6;74,4;1,2;
2002-01-26;0;27,2;23,5;20,5;80,6;1,9;
2002-01-27;0;27,6;23,2;20,2;82,2;1,6;
2002-01-28;0;31,4;26,2;21,3;66,5;1,4;
2002-01-29;0;34,3;26,3;18,8;64,3;1,2;
2002-01-30;0;35;null;20,6;68,9;1,4;
2002-01-31;null;29,7;25,1;20,7;73,1;3,4;
2002-02-01;,2;28,4;24,6;20,3;60,7;1,9;
2002-02-02;0;27,1;20,4;13,7;63,4;1,5;
2002-02-03;0;26,4;20,7;14,4;68,4;1,7;
2002-02-04;0;30,3;22,1;14,6;67,7;1,8;
2002-02-05;0;28,8;23,1;17,5;75;,9;
2002-02-06;0;29;21,7;20;80,8;1,7;
2002-02-07;0;28,1;22,2;18,3;77,6;1,8;
2002-02-08;0;28,4;21,7;17,6;81;1,3;
2002-02-09;,4;29;21,2;16,9;79,7;1,3;
2002-02-10;,2;29;22,7;17,1;74,5;1,5;
2002-02-11;0;30,7;23,8;16,9;72,5;,9;
2002-02-12;0;27,7;23,3;21,2;84,5;1,2;
2002-02-13;0;30,6;24,3;19,7;79;1,3;
2002-02-14;0;31,8;25,2;19,1;71,9;1,2;
2002-02-15;0;31;24,4;19,8;77,7;1,3;
2002-02-16;0;28,7;23,3;19,1;73,5;2,5;
2002-02-17;0;26,9;21,5;16,3;72,1;2,8;
2002-02-18;0;29,4;22,5;17,3;73,6;2,6;
2002-02-19;0;28,3;22;18,8;79,1;2,2;
2002-02-20;0;28,6;23,2;20,1;82,7;1,5;
2002-02-21;0;29,8;23,8;19,1;83;1,2;
2002-02-22;0;27,9;23,3;19,9;75,2;1,6;
2002-02-23;0;30,6;23;16,5;69,3;1,3;
2002-02-24;0;25,4;19,8;14,1;66,7;1,9;
2002-02-25;0;29,4;20,5;13,2;69,1;1,4;
2002-02-26;0;34,3;23,6;14,2;65,6;1;
2002-02-27;0;35,2;28;20,9;59,2;2,2;
2002-02-28;0;34,2;29,3;24,8;57;3,2;
2002-03-01;0;30,6;24,1;23,1;81,8;1,8;
2002-03-02;0;24,7;20,9;18,1;78,2;2,6;
2002-03-03;0;32,9;24,4;18,4;78,2;1,6;
2002-03-04;0;35,3;27,3;22,2;75,1;2,4;
2002-03-05;0;25,3;23;21,9;90,8;1;
2002-03-06;0;29;23,8;21,7;88,3;1,7;
2002-03-07;0;31,4;25,3;22,3;82,9;1,1;
2002-03-08;0;34,7;28,7;23,7;67;1,8;
2002-03-09;0;36,3;29,4;23,3;65,6;1,5;
2002-03-10;0;38;30,4;24,2;63,2;1,5;
2002-03-11;0;31,7;25,8;24,4;81,5;1,8;
2002-03-12;1;27,6;null;21,6;88,4;1,7;
2002-03-13;null;29,9;25,4;22,5;79,5;1,4;
2002-03-14;0;32,6;26,6;22,6;76,3;1,3;
2002-03-15;0;35,7;29,1;24,1;62,4;2,1;
2002-03-16;0;36,5;30,9;25,2;58,7;2,4;
2002-03-17;0;36,1;26,9;24,3;72,7;1,7;
2002-03-18;0;29,3;23,9;20,7;82,2;1,8;
2002-03-19;0;25,5;23,7;23,2;88;2,2;
2002-03-20;0;27,4;23;20,8;82,3;1,3;
2002-03-21;0;26,3;21;16,3;81,8;1,5;
2002-03-22;0;30,9;23,7;17,9;73,1;2,1;
2002-03-23;0;29,7;25,1;21,4;72,8;1,7;
2002-03-24;0;32,8;24,9;21,8;81;1;
2002-03-25;0;31,5;25,4;20,7;78,6;1,2;
2002-03-26;,2;26,2;22,3;18,8;86,3;1,5;
2002-03-27;0;24;22,3;21;85,6;2,1;
2002-03-28;0;28,8;23,4;19,8;80,5;3;
2002-03-29;0;34,2;27,7;21,2;69,8;2,4;
2002-03-30;0;31,7;28,1;28;62,6;5,4;
2002-03-31;null;null;null;18,9;null;null;
2002-04-01;null;19,9;null;null;69,2;1,5;
2002-04-02;0;22,4;14,6;8,1;71,8;,6;
2002-04-03;0;24,6;15,5;8,9;76,5;1,2;
2002-04-04;0;26,6;18;10,7;81;1,7;
2002-04-05;0;26,8;21,4;14,4;81,2;2,1;
2002-04-06;0;30;23,3;18,1;76,8;1,8;
2002-04-07;0;28,7;23,4;19,6;77,5;1,8;
2002-04-08;0;28,6;23,8;20,2;76,9;1,3;
2002-04-09;0;31;24,1;19,2;79,2;,7;
2002-04-10;0;26,5;22,1;20,5;90,5;,9;
2002-04-11;,2;25;21,6;20;89;1,2;
2002-04-12;0;22,5;20,3;18,7;90,3;1,2;
2002-04-13;0;21,1;18,9;17;84,6;2,1;
2002-04-14;0;22,5;19,7;17,4;88,3;2,3;
2002-04-15;0;23,8;20,7;18,4;88,6;1,6;
2002-04-16;0;29;23,7;19,1;83,4;2,2;
2002-04-17;null;27,5;null;19,9;75,4;1,6;
2002-04-18;0;23,5;19,2;16,3;82,9;1,3;
2002-04-19;0;27;20,2;15;81,3;1,8;
2002-04-20;1,4;26;20,4;18,2;78,8;2,2;
2002-04-21;0;19;13,5;8,1;70,4;1,5;
2002-04-22;0;22,1;17,6;12,3;74,7;2,9;
2002-04-23;0;33,1;25,8;16,1;66,6;3,3;
2002-04-24;0;26,4;22,4;19,5;87,2;2,1;
2002-04-25;0;22,8;20;17,9;86,3;1,5;
2002-04-26;0;20,6;19;17,6;93,1;1,1;
2002-04-27;0;19,9;15,7;11,5;75;1,1;
2002-04-28;0;22;13,3;7,1;87,3;1;
2002-04-29;0;18,6;17;9,6;94,3;1,2;
2002-04-30;,2;20,6;17,5;15,5;90,8;1;
2002-05-01;0;22,2;17,9;15,6;86,8;1,4;
2002-05-02;0;22,5;17,3;15,5;88;1;
2002-05-03;null;23,6;null;12,3;84,3;null;
2002-05-04;0;23,2;16,1;10,8;83,3;,7;
2002-05-05;0;17,3;14,8;11,9;92,1;1,1;
2002-05-06;0;20,2;17,1;13,5;85,4;1,8;
2002-05-07;0;23,4;19,1;15,4;83,5;1,5;
2002-05-08;0;20,8;17,1;15,1;91,8;,9;
2002-05-09;0;20,8;15,6;11,2;87,3;1,3;
2002-05-10;0;25,3;16,9;12;87,9;1,1;
2002-05-11;0;29,9;21,9;13,4;78,1;1,1;
2002-05-12;0;32,2;24,6;19,5;68;1,7;
2002-05-13;0;32;23,6;16,8;68,6;1,4;
2002-05-14;null;null;null;null;45,2;null;
2002-05-15;0;29,8;23,1;23,3;68,5;5,2;
2002-05-16;,4;22,2;18,4;16,6;84,7;1,3;
2002-05-17;0;19,1;16,4;14,7;93,4;2,2;
2002-05-18;,6;22,8;18,9;16;88,9;1,5;
2002-05-19;2,2;19;16,7;15,6;88,3;1,2;
2002-05-20;0;15,6;14,4;13,7;91,8;2,2;
2002-05-21;0;18,5;14,1;12,3;84,8;1,5;
2002-05-22;0;18,1;12,4;6,9;86,2;1,4;
2002-05-23;0;23,3;16,1;9,5;82,9;1,7;
2002-05-24;0;23,1;17;11,5;73,8;2;
2002-05-25;0;24,3;17,5;11,8;74,4;1,9;
2002-05-26;0;24,2;18,9;14,1;66,4;2,1;
2002-05-27;0;24,1;21,9;15,7;53,2;3,8;
2002-05-28;0;26,8;21,8;17,5;61,6;3,9;
2002-05-29;0;19,5;18,2;17,4;90,5;1,5;
2002-05-30;0;18,2;16,9;16,1;92,2;1,2;
2002-05-31;0;17,5;15,9;14,9;91,9;1,6;
2002-06-01;0;20,5;15,3;11,6;91,3;1,3;
2002-06-02;0;23,3;19,1;13,3;84,4;2,2;
2002-06-03;0;25,2;20,9;17,8;86;1,5;
2002-06-04;0;30;25,6;19,2;58;4,7;
2002-06-05;0;29,2;26,6;24,4;47,3;7,3;
2002-06-06;0;27,2;18;16,9;83;2,5;
2002-06-07;0;15,5;13,8;13;90,7;3,3;
2002-06-08;null;null;null;null;null;null;
2002-06-09;null;null;null;null;null;null;
2002-06-10;null;null;null;null;null;null;
2002-06-11;null;null;null;null;null;null;
2002-06-12;null;null;null;null;null;null;
2002-06-13;null;13,9;10,9;8,7;81;1,1;
2002-06-14;0;14,3;8,7;4;81,2;,9;
2002-06-15;0;15,2;9,1;3,3;85,9;1,7;
2002-06-16;0;17,2;14,4;5,2;86,8;1,1;
2002-06-17;0;15,8;14,6;13;95,5;1,2;
2002-06-18;,4;17,5;14,1;12,5;83,7;1,4;
2002-06-19;null;null;null;null;null;null;
2002-06-20;null;null;null;null;89,9;null;
2002-06-21;null;13,5;11,6;10,3;81,3;2;
2002-06-22;0;10,7;5,8;1,3;74,8;1,5;
2002-06-23;0;10,9;null;-,3;82,7;1;
2002-06-24;null;null;null;null;null;null;
2002-06-25;null;12,3;5;-1,4;84,5;,7;
2002-06-26;0;15,5;6,7;,9;85,3;1,3;
2002-06-27;0;24,8;13,4;3,3;80,4;1,7;
2002-06-28;0;28,2;23,1;8,7;49;2,7;
2002-06-29;0;29,4;26;21,2;51,6;4,6;
2002-06-30;,6;24,2;17,2;16,8;92,1;1,7;
2002-07-01;0;13,6;12,8;11,8;91,5;3;
2002-07-02;null;22,1;null;12,2;86,8;null;
2002-07-03;0;25,5;20,8;15,7;76,7;2,2;
2002-07-04;0;26,9;21,4;18;73,5;1,2;
2002-07-05;0;22,7;19,5;17,2;85,8;,8;
2002-07-06;null;null;null;null;null;null;
2002-07-07;null;null;null;null;91,8;null;
2002-07-08;null;12,6;8,8;5,8;78,7;1,2;
2002-07-09;0;14,1;8,6;4,9;83,6;1,1;
2002-07-10;0;10,3;7,6;5,4;83,5;1,2;
2002-07-11;0;10,9;6,9;3,9;89,1;1,1;
2002-07-12;null;14,5;null;2,2;83,6;,7;
2002-07-13;0;18;11,1;5,3;74,8;,9;
2002-07-14;0;21,3;12,1;6;76,6;,5;
2002-07-15;0;21,2;12;4,5;81,9;,6;
2002-07-16;0;22,2;12,6;5;80,5;,7;
2002-07-17;0;15,4;11,2;8,8;82,9;1,9;
2002-07-18;0;18,9;12,9;9;82;2,3;
2002-07-19;0;23,1;16,3;9,9;70,9;1,5;
2002-07-20;0;21,9;14,8;10;84,2;1;
2002-07-21;0;21,3;17,2;12,2;88,1;2,6;
2002-07-22;,2;21,5;null;15,9;77,5;3,8;
2002-07-23;null;20,1;14,8;10,2;86,1;1,5;
2002-07-24;0;29,9;22,1;11;68,2;3,3;
2002-07-25;0;27,4;15,8;13,3;79;2,6;
2002-07-26;0;11,2;10,1;8,4;88,8;2,5;
2002-07-27;2;17,3;12,4;9,8;83,7;1,6;
2002-07-28;null;null;null;null;null;null;
2002-07-29;null;null;null;null;null;null;
2002-07-30;null;12,3;11;8;89,8;2,1;
2002-07-31;,6;17,2;13;10,1;92,9;1;
2002-08-01;0;15;9;7;86;2,3;
2002-08-02;0;8,9;7,3;6,1;88,9;2,1;
2002-08-03;0;17,2;11,6;6,5;88,1;1,5;
2002-08-04;null;16,9;null;9,7;83,6;,9;
2002-08-05;0;16,1;11,3;6,3;89,3;1,2;
2002-08-06;0;13,9;11,6;9,4;92,3;1,7;
2002-08-07;null;20,8;null;10,6;82,2;2,6;
2002-08-08;,4;19,1;17;15,1;91,6;2,9;
2002-08-09;2,4;22,3;16,4;12,3;72,6;2,6;
2002-08-10;0;20,5;14;7,2;65,3;1;
2002-08-11;0;24,8;14,2;6,5;78,3;,5;
2002-08-12;0;23,4;16,3;10;80,9;1,1;
2002-08-13;,2;18,1;15,2;14,1;94,1;,9;
2002-08-14;6;16,6;13,7;10,5;77,2;2,1;
2002-08-15;0;16;11,4;6,7;78,9;3,2;
2002-08-16;0;21;15,2;9,8;88,3;1,9;
2002-08-17;0;26,7;19,9;12,5;83;2,2;
2002-08-18;0;29,5;24,5;16,3;58,8;4,4;
2002-08-19;0;28,6;23,9;22,8;59,6;5,6;
2002-08-20;5,2;20,7;18,5;17,4;88;2,1;
2002-08-21;null;null;null;13,2;null;null;
2002-08-22;null;null;null;null;85,9;null;
2002-08-23;0;20,6;16,3;12,7;90,3;2,1;
2002-08-24;,6;29,4;23,8;15,5;57;3,2;
2002-08-25;0;32,9;27,7;22,5;52,9;2,4;
2002-08-26;0;33,4;25,4;18,1;65,2;1,5;
2002-08-27;0;null;null;19,4;null;null;
2002-08-28;null;null;null;null;null;null;
2002-08-29;null;null;null;null;null;null;
2002-08-30;null;null;null;null;null;null;
2002-08-31;null;null;null;null;null;null;
2002-09-01;null;null;null;null;null;null;
2002-09-02;null;null;null;null;null;null;
2002-09-03;null;null;null;null;null;null;
2002-09-04;null;null;null;null;null;null;
2002-09-05;null;28,2;16,9;8;70,7;1,7;
2002-09-06;null;20;null;13,7;89,3;null;
2002-09-07;0;16,2;11;6,5;70,5;1,2;
2002-09-08;0;16,8;10,3;4,3;73,5;1,8;
2002-09-09;0;20,1;13,7;9,1;74,3;2,7;
2002-09-10;0;22,4;17,5;10,7;80,2;2,8;
2002-09-11;0;20,1;17,9;16,1;90,3;3,7;
2002-09-12;2,8;20,7;17,3;16,2;87;1,9;
2002-09-13;0;20,2;13,9;7,8;78,5;,8;
2002-09-14;0;20,1;null;10,4;71,6;1,4;
2002-09-15;null;null;null;null;69,5;null;
2002-09-16;0;20,7;15,4;12,2;82,9;2,8;
2002-09-17;,8;21,8;18,4;13,4;84,3;3,3;
2002-09-18;0;22,1;18;15;86,2;1,5;
2002-09-19;2,6;22,8;19,2;16,3;81,1;2,7;
2002-09-20;,6;17;12,9;8,7;64,7;1,4;
2002-09-21;0;18,5;null;5,7;69,1;,7;
2002-09-22;null;null;null;null;null;null;
2002-09-23;null;21,9;15,4;9,9;70,6;1,3;
2002-09-24;0;20,2;13,8;7,3;66,8;1,3;
2002-09-25;0;23,6;15;7,1;70,8;1,3;
2002-09-26;0;27;18,2;10,3;73,7;,9;
2002-09-27;0;26,7;null;13,1;79,6;1,6;
2002-09-28;null;31,7;null;15,6;57,9;1,9;
2002-09-29;null;25,2;null;18,3;78;2,5;
2002-09-30;0;19,2;17;16;91,6;2,5;
2002-10-01;0;22,7;18,1;15,5;79,6;1,8;
2002-10-02;null;null;null;null;null;null;
2002-10-03;null;30,3;null;null;81,7;1,9;
2002-10-04;0;26,8;21,9;18;83,4;2,3;
2002-10-05;,6;23,3;21,1;19,5;88,1;2;
2002-10-06;,2;33,6;24,2;17,5;74,8;2,3;
2002-10-07;0;32;24,4;20,4;73,4;5;
2002-10-08;null;null;null;null;null;null;
2002-10-09;null;22;19,8;18,3;90;1,7;
2002-10-10;0;21,1;20;18,8;92,6;1,6;
2002-10-11;0;24,1;20,1;19,5;90;2,1;
2002-10-12;0;28,5;21,4;16,1;82,9;1,3;
2002-10-13;null;null;null;18,8;null;null;
2002-10-14;null;27,8;null;null;72,7;2,3;
2002-10-15;0;30,5;null;19;77,2;1;
2002-10-16;null;27,1;null;21,6;83,3;2,4;
2002-10-17;,2;20,9;null;13,3;77,3;3,1;
2002-10-18;null;null;null;null;null;null;
2002-10-19;null;24,2;null;null;83,6;2;
2002-10-20;0;29,5;22,2;19,4;83;2;
2002-10-21;,6;23,7;16,5;12;76,5;2,9;
2002-10-22;0;18,8;12,8;7,2;65;1,7;
2002-10-23;0;24,3;15,9;7,8;69;2,1;
2002-10-24;,8;22;19,4;15,3;82,2;1,9;
2002-10-25;,2;23;20,1;18,1;86,9;2,6;
2002-10-26;0;30,6;22,8;17,5;77,6;2;
2002-10-27;,2;24,9;21,9;19,5;83,9;1,7;
2002-10-28;0;29,2;23;18,9;81,5;1,3;
2002-10-29;0;23,8;20,9;20,2;80,8;3,1;
2002-10-30;0;22,3;17,9;15,3;73,5;3,4;
2002-10-31;0;18,8;16,2;14,4;86,1;3;
2002-11-01;0;24,4;18,5;14,7;78,9;1,8;
2002-11-02;0;31;22,7;17,1;67,8;1,8;
2002-11-03;0;32,7;21,5;15,4;68,9;2,6;
2002-11-04;2;19,6;17,7;15;80,9;2,3;
2002-11-05;0;22,1;17,4;13,9;69;2,7;
2002-11-06;0;23,4;17,6;11,6;66,9;3,2;
2002-11-07;0;27;20,1;13,9;63,5;2,5;
2002-11-08;0;28,6;21,9;15,6;59,4;2,6;
2002-11-09;0;26,9;19,5;16,1;79,2;1,9;
2002-11-10;,6;21,7;18,1;14,3;72,5;2,6;
2002-11-11;0;25,7;20,3;14,5;41,8;4,4;
2002-11-12;null;null;null;10,8;52,9;null;
2002-11-13;null;null;null;null;56,5;null;
2002-11-14;null;33,2;null;19,9;58,7;1,8;
2002-11-15;null;null;null;null;null;null;
2002-11-16;null;31,6;null;null;66,9;null;
2002-11-17;null;33,1;null;20,5;75,3;1,5;
2002-11-18;null;29,2;null;20,7;81,9;1,6;
2002-11-19;null;27,3;null;20,4;82,7;2,5;
2002-11-20;1,8;23,4;20,9;20,2;83,3;2,7;
2002-11-21;1,2;24;20,3;17,5;82,5;2;
2002-11-22;0;25,4;19,8;14,3;72,1;2,6;
2002-11-23;0;31,2;23,8;16,8;74;1,7;
2002-11-24;0;33,9;26,4;21,4;75,9;1,2;
2002-11-25;0;28,8;24,3;22,5;79,9;2,9;
2002-11-26;1,2;28,9;24,2;21;71,6;3;
2002-11-27;0;25,1;21,8;19,3;90,3;1,5;
2002-11-28;0;24;21;20,6;89,7;2;
2002-11-29;0;25,3;22;19,7;85,4;3;
2002-11-30;0;31,5;25,6;21,2;80;1,1;
2002-12-01;0;28,7;23,1;20,3;84,6;2,1;
2002-12-02;1,6;23,6;20,7;17,8;78,9;2,7;
2002-12-03;0;27;null;16,9;80;null;
2002-12-04;null;null;null;null;88,2;null;
2002-12-05;,8;32,6;25,9;21;81,8;1,5;
2002-12-06;,6;29,2;23,8;20,1;79,3;1,9;
2002-12-07;0;25,1;22,1;20,8;85;2;
2002-12-08;0;24,8;19,8;15,4;70,5;3,2;
2002-12-09;0;26,6;21,2;16,2;68,9;2,9;
2002-12-10;0;25,1;22;19;76,4;2,2;
2002-12-11;0;29,4;23,7;19,4;74,9;1,5;
2002-12-12;0;29,5;23,8;17,6;68,2;1,3;
2002-12-13;0;28,5;null;16,7;75,4;,6;
2002-12-14;null;31,5;23,9;17,4;70,8;,7;
2002-12-15;0;32,2;null;19,7;75,1;1;
2002-12-16;null;33,3;26,4;19,6;63;1,5;
2002-12-17;0;32,5;25,6;18,1;60,8;1,4;
2002-12-18;null;29,4;null;16,6;46,1;null;
2002-12-19;0;32,3;22;17;71,9;2,6;
2002-12-20;,2;23,2;null;18,2;88,4;1,5;
2002-12-21;null;27,1;22,5;17,6;74,4;3,2;
2002-12-22;0;35;26,8;19,3;67,9;3;
2002-12-23;,8;31,7;23,2;20,2;83,3;2,3;
2002-12-24;0;23,6;18,8;16,3;84,8;2,3;
2002-12-25;0;25,6;20;14,4;72;1,8;
2002-12-26;0;31;22,8;15;73,6;1,9;
2002-12-27;0;34,2;27,5;19,4;64,6;1,7;
2002-12-28;0;34,3;27,9;21,3;60,7;1,4;
2002-12-29;0;33,3;27,5;21,9;67,2;1,2;
2002-12-30;0;33,1;26,7;23;74,7;1,2;
2002-12-31;1,6;30,4;26;23,4;77,3;1,5;
2003-01-01;0;32;26,5;22,7;74;1,6;
2003-01-02;0;28,5;24,4;20,2;68;2,2;
2003-01-03;0;28,5;23,3;19,1;77,1;2,1;
2003-01-04;0;30,4;25;22,3;76,2;1,4;
2003-01-05;0;32,3;25,5;19;66,1;1;
2003-01-06;0;31,8;25,9;20,8;64,9;1,3;
2003-01-07;null;null;null;null;null;null;
2003-01-08;null;32,8;25,1;17,9;62,9;2,2;
2003-01-09;0;34,8;27,1;21,2;70,5;1,1;
2003-01-10;2,2;26,8;22,1;18,5;86,3;2,1;
2003-01-11;,8;30,3;23,1;17,3;77,6;1,3;
2003-01-12;0;30;24,5;19,8;68,8;1,6;
2003-01-13;0;30,4;24,8;19,5;69,7;1,6;
2003-01-14;0;32;25,5;18,5;68,2;1,5;
2003-01-15;0;33,5;25,8;20,6;72,1;1,9;
2003-01-16;2,2;32,6;24,2;19,8;76,8;1,5;
2003-01-17;,4;32,4;25,6;19,1;69,4;1,4;
2003-01-18;0;29,8;25,2;21,5;75,5;2,1;
2003-01-19;0;32;24,2;17,6;72,2;2,1;
2003-01-20;2,2;31,4;25,4;20,2;75,8;1,4;
2003-01-21;0;30,8;25,7;20,9;74,3;1,6;
2003-01-22;0;34,5;26,2;21,6;70,5;2,6;
2003-01-23;,8;28,4;23,8;21,3;79;1,6;
2003-01-24;0;25,9;21,5;17,5;65,7;1,5;
2003-01-25;0;28,9;21,4;14;73,6;1,5;
2003-01-26;0;30,3;24,8;19,7;75;1,5;
2003-01-27;0;31,3;25,7;21;73,2;1,7;
2003-01-28;0;31,8;25,4;20,3;74,7;1,4;
2003-01-29;0;30,8;25;19,7;70,9;1,8;
2003-01-30;0;35,1;25,7;18,2;69,3;1;
2003-01-31;0;36,2;27,8;20,1;62,3;,7;
2003-02-01;0;34,7;27;22;70,3;1,3;
2003-02-02;2;34,6;29,1;22,1;60,6;2,2;
2003-02-03;0;34,4;28,2;23;68,3;1,4;
2003-02-04;1;36,3;29,5;22,9;66,2;1,8;
2003-02-05;0;33,9;28,3;23,7;65,6;2,1;
2003-02-06;23,6;34,4;28,1;21,8;71;2,3;
2003-02-07;0;30;26,8;23,7;76,3;1,5;
2003-02-08;0;30,9;25,9;23,1;80,7;1,2;
2003-02-09;,6;26,5;null;23,9;89;1;
2003-02-10;null;null;null;null;null;null;
2003-02-11;null;29,8;25,2;null;78,5;2,3;
2003-02-12;0;30,3;26,2;22,9;69,3;2,8;
2003-02-13;0;31;24,9;21;73,3;,9;
2003-02-14;0;29,2;23,1;18;73,9;1,5;
2003-02-15;0;32,7;24,4;17,4;68,7;,8;
2003-02-16;,6;26,7;23;19,9;77;1,6;
2003-02-17;0;27,6;null;14,5;65,5;1,4;
2003-02-18;null;29,8;22,5;13,5;54,3;,9;
2003-02-19;1,2;23,5;18,2;14,6;84,7;1,6;
2003-02-20;8,4;23,1;null;18;88,8;null;
2003-02-21;null;23,7;19;15;68,6;1,3;
2003-02-22;0;23,6;18,9;15,2;76,8;1,7;
2003-02-23;0;25,9;21,7;18,7;87,7;1,5;
2003-02-24;2,4;30,9;null;20,7;88,5;1,1;
2003-02-25;null;32,4;26,3;21,9;78,7;,9;
2003-02-26;0;33,6;27,6;22,5;76,4;1,1;
2003-02-27;0;36,2;29,1;22,9;69,5;1,5;
2003-02-28;0;35,4;null;22,2;73,4;1,5;
2003-03-01;null;32,8;23,4;20,4;87,1;1,9;
2003-03-02;,2;28,7;null;19,6;87,7;1,4;
2003-03-03;null;26,7;null;21;85,5;null;
2003-03-04;null;29,6;24,1;20,2;83,9;1,5;
2003-03-05;0;31,4;null;21,4;83,3;2;
2003-03-06;null;30,7;25,5;22,6;84,6;1,6;
2003-03-07;3;27,2;23,9;22,2;88;1,4;
2003-03-08;0;30,1;null;22,1;83;1,3;
2003-03-09;null;30,3;24,6;23;87,4;1,4;
2003-03-10;,2;30,7;24,5;22,2;85,9;1,6;
2003-03-11;,2;30,1;null;21,1;81,2;1,3;
2003-03-12;null;27,5;23,1;21,5;85,5;1,5;
2003-03-13;null;24,1;null;16,9;71,2;null;
2003-03-14;null;27,5;19,5;12,6;77,2;1;
2003-03-15;0;22,7;19,5;18,6;90,6;1,1;
2003-03-16;,2;24,5;20,1;17,8;88,4;,9;
2003-03-17;0;25,5;20;15,4;75;1,5;
2003-03-18;0;31;null;13,3;77,6;1,3;
2003-03-19;null;30,4;23,8;19,2;82,7;1,4;
2003-03-20;,4;28,8;22,9;21,7;82,2;1,4;
2003-03-21;2,2;21,4;null;13,8;77,7;2;
2003-03-22;null;24,2;17,7;12;74,6;1,9;
2003-03-23;0;25,2;18,8;12,8;75,4;2,2;
2003-03-24;0;26,6;20,7;15,9;75;2,5;
2003-03-25;0;26;20,7;16,9;77,5;null;
2003-03-26;0;26,6;21,1;16,7;75,8;null;
