Nome: SANTIAGO
Codigo Estacao: A833
Latitude: -29.191599
Longitude: -54.885653
Altitude: 390.03
Situacao: Operante
Data Inicial: 2009-02-03
Data Final: 2024-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2013-04-03;null;null;null;null;null;null;
2013-04-04;null;null;null;null;null;null;
2013-04-05;null;null;null;null;69,5;null;
2013-04-06;null;26,1;null;16;65,6;null;
2013-04-07;null;26;null;13,3;72,7;1,8;
2013-04-08;0;22,1;16,3;11,8;82,8;2,3;
2013-04-09;0;24,5;17,9;12,9;83,7;2,9;
2013-04-10;,2;30;20,3;14,1;76,7;2,3;
2013-04-11;0;26,2;21,2;17,8;79,4;3,9;
2013-04-12;95,8;20;17,6;17;91,6;2,5;
2013-04-13;null;null;null;null;55,1;null;
2013-04-14;null;null;null;null;51,9;null;
2013-04-15;null;null;null;null;56,9;null;
2013-04-16;null;null;null;null;59,7;null;
2013-04-17;null;null;null;null;null;null;
2013-04-18;null;null;null;null;null;null;
2013-04-19;null;null;null;null;45,3;null;
2013-04-20;null;29,2;null;15;51,4;null;
2013-04-21;0;27,7;18,9;12,4;73,1;2;
2013-04-22;0;26,8;19,1;12,6;70,1;2,1;
2013-04-23;,2;26,8;19,2;13,7;69,9;1,7;
2013-04-24;0;26,4;19,9;15,2;65,7;1,4;
2013-04-25;0;26,5;20;15;63,5;1,3;
2013-04-26;0;27,8;21,4;16,7;57,7;1,5;
2013-04-27;0;28,8;21,3;15;69,9;2;
2013-04-28;0;25,6;21,3;19,7;83,6;2,3;
2013-04-29;32,2;22,6;20,4;18,7;89,7;3,3;
2013-04-30;,2;25,1;21,1;17,7;85,7;1,2;
2013-05-01;null;null;null;null;null;null;
2013-05-02;null;null;null;null;null;null;
2013-05-03;null;null;null;null;null;null;
2013-05-04;null;null;null;null;null;null;
2013-05-05;null;null;null;null;null;null;
2013-05-06;null;null;null;null;null;null;
2013-05-07;null;null;null;null;null;null;
2013-05-08;null;null;null;null;null;null;
2013-05-09;null;null;null;null;49,1;null;
2013-05-10;null;null;null;null;40,2;null;
2013-05-11;null;27,6;null;16,3;52,3;null;
2013-05-12;null;null;null;null;null;null;
2013-05-13;null;null;null;null;null;null;
2013-05-14;null;null;null;null;null;null;
2013-05-15;null;null;null;null;null;null;
2013-05-16;null;null;null;null;51,8;null;
2013-05-17;null;16,9;null;4;63,9;null;
2013-05-18;null;null;null;7,8;null;null;
2013-05-19;null;null;null;null;null;null;
2013-05-20;null;null;null;null;null;null;
2013-05-21;null;null;null;null;81;null;
2013-05-22;null;null;null;null;87;null;
2013-05-23;null;19,6;null;9,6;83;null;
2013-05-24;null;16,9;null;10,5;88,7;null;
2013-05-25;null;null;null;null;76,8;null;
2013-05-26;null;22,3;null;9,6;79,4;2,1;
2013-05-27;null;23,6;null;14,6;68,8;null;
2013-05-28;null;null;null;null;null;null;
2013-05-29;null;null;null;null;null;null;
2013-05-30;null;null;null;null;59,4;null;
2013-05-31;null;null;null;null;57,2;null;
2013-06-01;null;null;null;null;null;null;
2013-06-02;null;null;null;null;78,8;null;
2013-06-03;null;20,1;null;11,1;60,8;null;
2013-06-04;null;21,7;null;11;47,7;null;
2013-06-05;null;21,9;null;13,1;72,1;3,1;
2013-06-06;null;17,7;null;14,8;73,7;null;
2013-06-07;null;22,1;null;null;69,9;null;
2013-06-08;null;21,9;null;9,8;76,7;1,8;
2013-06-09;null;null;null;10,5;84,8;null;
2013-06-10;null;null;null;null;null;null;
2013-06-11;null;null;null;null;80,1;null;
2013-06-12;null;null;null;null;70,1;null;
2013-06-13;null;22,6;null;13,9;68,4;null;
2013-06-14;null;20,9;null;13,2;72,5;null;
2013-06-15;null;null;null;null;null;null;
2013-06-16;null;null;null;10,8;null;null;
2013-06-17;null;null;null;null;null;null;
2013-06-18;null;null;null;null;null;null;
2013-06-19;null;null;null;null;null;null;
2013-06-20;null;null;null;null;null;null;
2013-06-21;null;null;null;null;null;null;
2013-06-22;null;null;null;null;79,8;null;
2013-06-23;null;16,4;null;6,2;79,9;null;
2013-06-24;null;null;null;9,7;null;null;
2013-06-25;null;null;null;null;null;null;
2013-06-26;null;null;null;null;69,9;null;
2013-06-27;null;18;null;6,6;79,9;null;
2013-06-28;,2;20,8;16;10,4;90,6;null;
2013-06-29;34,4;19;15,6;12,5;83,8;2,9;
2013-06-30;0;18,2;11,6;7,9;66;2,5;
2013-07-01;0;19;11,2;6,1;61,6;2,4;
2013-07-02;0;20,2;11,7;6,6;62,5;2,1;
2013-07-03;0;21,6;14,7;9,9;75,3;3,6;
2013-07-04;17,4;20,4;17,7;12,6;87;4,8;
2013-07-05;5,2;24,3;20,9;15,9;77;4,3;
2013-07-06;0;24,5;21,1;18,6;78,5;3,9;
2013-07-07;47,8;21,9;14;12,4;94,9;3,8;
2013-07-08;5,6;13,7;9,3;6,9;83,7;3,8;
2013-07-09;0;16,7;12;7,5;93,1;2,7;
2013-07-10;0;23,9;18,5;10,6;82,8;3,5;
2013-07-11;0;24,5;19,2;16,1;78,8;3,5;
2013-07-12;0;22;18;15,9;82,3;2,5;
2013-07-13;13,8;17,2;15,4;14,1;96;2;
2013-07-14;14,6;17,7;15,8;14,6;94,4;1,6;
2013-07-15;6,4;15,9;11,1;7;79,5;2,1;
2013-07-16;0;17,8;11,4;5,7;64,5;1,4;
2013-07-17;0;21,7;15,2;9,4;62,2;2,3;
2013-07-18;0;21;16,1;13;75,5;4,6;
2013-07-19;2,8;10,9;6,1;2,1;78,3;3,7;
2013-07-20;0;9,7;7;3,7;89,8;1,8;
2013-07-21;2,4;9,4;6;3,6;79,7;2,6;
2013-07-22;0;7,1;2,5;-,2;77,5;2,3;
2013-07-23;,2;8,4;3,6;-,4;80,6;1,9;
2013-07-24;0;11,6;5,4;1;67,3;1;
2013-07-25;0;15,1;7,1;1,5;61;1,4;
2013-07-26;0;18,9;10,2;3,5;66,9;2,5;
2013-07-27;0;19,6;13,1;8,5;67,6;2,7;
2013-07-28;0;22,1;15,2;10,2;69,3;1,2;
2013-07-29;0;24,7;16,1;9,7;69,1;1,5;
2013-07-30;0;26,2;19,1;14,2;65,5;1,9;
2013-07-31;0;25,6;19,5;15,2;65,3;3,1;
2013-08-01;0;28,1;21,5;15,9;54,7;4,1;
2013-08-02;,6;23,6;17,1;17;79,5;3,5;
2013-08-03;12;13,4;10,2;8,3;95,2;2;
2013-08-04;4,2;17,2;11,2;8,5;82,7;1,8;
2013-08-05;,2;24,3;13,2;6;66,7;1,8;
2013-08-06;0;23,3;16;10,2;65,6;2,3;
2013-08-07;3,8;28,3;20,9;14;66,5;4,9;
2013-08-08;0;25,2;18,6;19,4;69,5;4,7;
2013-08-09;2,8;10,8;8,1;7,2;87,9;4,3;
2013-08-10;2,4;7,6;5,5;4;90,1;2,4;
2013-08-11;2,6;11,4;5,2;1,1;90,7;2,4;
2013-08-12;,2;17,1;10,2;2,9;74,8;2;
2013-08-13;0;11,8;9,4;8,8;83,3;2,3;
2013-08-14;0;10,1;5,1;,7;70,5;2,4;
2013-08-15;0;15,2;7,7;1;70,3;2,2;
2013-08-16;0;18,2;12;6,5;59,4;1,6;
2013-08-17;0;19,6;12,1;6,2;65,7;2,2;
2013-08-18;0;21,7;13,5;7,7;70,4;2,7;
2013-08-19;0;23,9;15,8;11;69,3;3,5;
2013-08-20;0;26;18,3;13,3;68,1;3,2;
2013-08-21;0;27,7;21,1;16,2;60,5;4,3;
2013-08-22;,8;21,8;16,4;18,2;78,8;4,1;
2013-08-23;21,8;6,5;5,3;4,6;78,3;4,8;
2013-08-24;4,4;6,7;5;3,5;91,8;3,8;
2013-08-25;33,8;7,2;6,5;4,2;97,4;5,1;
2013-08-26;2,8;6,3;4,1;2,5;83,9;4,1;
2013-08-27;0;11,2;4,7;-,9;76,5;1,5;
2013-08-28;0;16,2;9;2,7;66,5;1,2;
2013-08-29;0;21,9;13,8;7,2;62,3;1,9;
2013-08-30;0;25;17,6;11,2;55;2,8;
2013-08-31;0;29;20,9;15,7;53;3;
2013-09-01;0;28,6;22,7;18,7;58,7;3,9;
2013-09-02;0;20,8;18,1;15,7;74,9;3,8;
2013-09-03;,4;18,3;15;13,7;76;2,8;
2013-09-04;0;17,9;10,9;4,9;68,3;2,5;
2013-09-05;0;24,9;14,2;4,9;70,2;2,3;
2013-09-06;0;27,3;19,9;12;74,2;2,6;
2013-09-07;0;28;21,2;15,8;67,3;3,6;
2013-09-08;12;25;21,4;15,9;70,8;3;
2013-09-09;,2;29,1;21,7;15,3;67,4;2,6;
2013-09-10;0;31,8;25;19,2;58,4;4;
2013-09-11;0;31,5;25,2;19,9;53,5;3,6;
2013-09-12;0;32,1;25,3;20,1;45,6;4,2;
2013-09-13;0;30;25,1;21,2;47,9;3,7;
2013-09-14;0;26,5;19,7;15,8;85,5;2,3;
2013-09-15;,2;19,5;14,9;15,4;97,2;2,4;
2013-09-16;30,4;14,5;11,2;10,4;96,1;3,5;
2013-09-17;3,6;10,4;7,6;6,6;91,7;4;
2013-09-18;,4;16;8,4;2,4;67,2;1,4;
2013-09-19;0;20,6;12,4;5;48,5;2,1;
2013-09-20;0;18,5;14,3;10,6;78,9;2,1;
2013-09-21;,8;18,4;13,9;12;90,2;2,2;
2013-09-22;1;17,5;13,2;11,8;90;3,5;
2013-09-23;,4;11,6;9,9;8,6;93,4;3,5;
2013-09-24;,2;10,1;6,7;4;89;2,9;
2013-09-25;,2;18,5;11,6;5,6;75,9;2,3;
2013-09-26;,2;22,3;13,8;6,1;64,2;2,7;
2013-09-27;0;24,6;16,2;9,8;67;2,6;
2013-09-28;14;20,8;16;12,9;87,4;2,3;
2013-09-29;0;24,4;17,7;13,2;80,5;1,7;
2013-09-30;3,4;17,5;14;13,8;94,6;1,5;
2013-10-01;4,2;19,9;13,5;7,3;76,4;1,7;
2013-10-02;0;24,2;15,9;8,5;62,1;1,6;
2013-10-03;0;23,1;16,6;11,3;74,5;2,5;
2013-10-04;,2;20,9;15,9;10,4;77;3;
2013-10-05;0;20,4;13,8;10,1;75,8;2,2;
2013-10-06;0;22;15;9;66;2,4;
2013-10-07;0;25,2;16,8;9,2;61,5;2,7;
2013-10-08;0;26,9;18;11,7;56,1;3,3;
2013-10-09;0;28,3;19,5;12,8;55,3;3,6;
2013-10-10;0;24,6;20,5;17,5;59,9;3,1;
2013-10-11;0;24;20,1;16,4;72,5;1,8;
2013-10-12;13,6;24,1;19,1;16,1;81,7;3,6;
2013-10-13;0;25,8;19,7;15,6;80,2;2;
2013-10-14;,2;27;20,7;15,5;72,4;1,7;
2013-10-15;0;26,5;20,7;15;63,8;2,3;
2013-10-16;0;25,4;19,1;15,2;70,7;2,4;
2013-10-17;0;27,2;19,9;14,3;72,3;2;
2013-10-18;0;26,7;20,4;15,3;64,9;2;
2013-10-19;0;28,6;21,3;14,6;50,7;1,6;
2013-10-20;0;31,3;23,5;16,1;46,8;3,7;
2013-10-21;58,2;26,4;19,3;14,9;77,9;3,6;
2013-10-22;1,6;26,6;19,3;13,5;74;2,5;
2013-10-23;0;29,2;22;17,7;80,8;4,8;
2013-10-24;36;21,2;18,8;18,7;91;2,9;
2013-10-25;,2;27;17,6;10,1;77,2;3,2;
2013-10-26;,2;23,3;19,1;15,9;88;4,1;
2013-10-27;25,2;23,7;18,3;14,4;71,3;3,2;
2013-10-28;0;25,7;16,6;8,1;50,4;2,8;
2013-10-29;0;29,4;19,2;11,6;60,6;2,7;
2013-10-30;0;31,4;22,1;14,9;64,9;2,2;
2013-10-31;0;30,3;22,8;17,3;69,8;3,1;
2013-11-01;0;29,3;24,2;20,1;67,3;4,4;
2013-11-02;9,6;25,8;22,1;19,6;83,4;4,2;
2013-11-03;19,4;22,8;17,9;15;85,3;3,8;
2013-11-04;,2;23,3;16,8;10,6;68,5;2,5;
2013-11-05;0;25,5;17,8;11,5;68,5;2,8;
2013-11-06;0;29,8;20,1;12,4;62,1;3;
2013-11-07;0;29,9;21,8;15,2;58,4;3;
2013-11-08;0;29,8;23,5;17,5;58,3;2,5;
2013-11-09;0;24,5;19,7;18,1;81,3;2,8;
2013-11-10;32,6;32,5;22,7;17,6;79,9;4,5;
2013-11-11;68;23,1;20;19,1;95,6;3,6;
2013-11-12;33,2;25;18,9;14,8;77;3,7;
2013-11-13;0;30,3;22,4;15,7;57,8;1,8;
2013-11-14;0;32;24,2;16,3;44,5;3,6;
2013-11-15;0;30,5;22,3;20,3;61,2;4,2;
2013-11-16;30,2;23,3;18;12,9;69,3;3;
2013-11-17;0;27,6;19,1;12,2;66,8;2,4;
2013-11-18;0;31,2;23,3;15,7;66,4;2,9;
2013-11-19;0;27;20,9;21,7;84;2,5;
2013-11-20;40,2;23,7;20,8;18;90,1;2,3;
2013-11-21;0;27,4;22,4;19,5;81,9;2,6;
2013-11-22;,2;27,7;20,6;15,3;68,5;3,2;
2013-11-23;0;30,9;21,1;14;65,8;2,8;
2013-11-24;0;31,4;23,6;17,3;62,8;2,8;
2013-11-25;0;33,2;24,7;18,8;63,5;2,9;
2013-11-26;0;30,1;24,2;21,4;71,8;2,4;
2013-11-27;0;30;23;20;83,5;3,2;
2013-11-28;36,6;25,6;20,1;15,2;74,2;2;
2013-11-29;,2;28,3;20,1;13,7;68,2;2,8;
2013-11-30;0;29,9;21,6;12,2;62;2,9;
2013-12-01;0;25;20,2;17,4;87,8;2,4;
2013-12-02;34,2;28,7;22,1;16,9;75,8;1,7;
2013-12-03;,2;29,1;23,7;18,2;68,1;1,9;
2013-12-04;0;30,3;24;17,2;66,1;2,8;
2013-12-05;38,2;30;24,7;19,7;78,4;3;
2013-12-06;,2;27;21,3;16,4;71,1;2,2;
2013-12-07;0;31,3;22,7;15,6;54,1;1,7;
2013-12-08;0;33,1;25;17,1;56,9;1,9;
2013-12-09;0;28,1;22,2;20,8;76,5;2,5;
2013-12-10;23,8;26,4;20,9;16,8;82,8;2,3;
2013-12-11;0;26,5;20,1;14,7;73,9;2,5;
2013-12-12;0;29,9;21,6;13,3;71;2,1;
2013-12-13;0;30,1;23;18,4;73,9;3,1;
2013-12-14;0;32;24,2;18;67,2;2;
2013-12-15;0;32,3;26,3;20,7;61,1;1,6;
2013-12-16;0;31,2;25,8;19,6;53,8;2,2;
2013-12-17;0;33,7;24,9;17,4;64,6;2,3;
2013-12-18;0;32;25,2;19;65,8;2,3;
2013-12-19;0;30,9;24,7;21,9;69,9;2;
2013-12-20;0;31,9;25;18,4;70,2;2,1;
2013-12-21;0;33,2;25,6;18,4;65,9;2,5;
2013-12-22;0;32,9;25,5;19,1;60,3;2,6;
2013-12-23;0;32,1;24,2;17,8;64,1;2,6;
2013-12-24;0;34,5;25,7;18,4;62,1;2;
2013-12-25;0;35,2;28,5;21,7;51,4;1,9;
2013-12-26;0;36,4;29,3;24,1;52,3;2,1;
2013-12-27;0;35,1;26,3;22,9;72,5;1,6;
2013-12-28;,2;33,9;26,6;18,6;69,4;1,6;
2013-12-29;35,6;32,2;26,8;21,7;72,4;2,8;
2013-12-30;10,6;32,6;27,3;22,4;74,1;3;
2013-12-31;0;32,2;26,5;23,1;77;2,6;
2014-01-01;0;32;25,7;22,2;82,2;2,2;
2014-01-02;17,2;29,9;23,9;21,7;88,2;3,6;
2014-01-03;14,8;25;20,8;19,3;86;2,2;
2014-01-04;,8;28,1;21,8;15,7;69,1;1,5;
2014-01-05;0;31,1;23,4;15,7;61,3;1,4;
2014-01-06;0;32,9;25,5;18,9;65,8;2,1;
2014-01-07;0;31,9;26;20;70;3,7;
2014-01-08;14,4;29,3;23,1;18,1;77,5;2,1;
2014-01-09;0;31,2;25,1;19,1;73,5;1,8;
2014-01-10;0;31;25;23,7;79,4;3,4;
2014-01-11;55,8;21,8;20,2;17,9;88,4;2,6;
2014-01-12;9;26,8;21,1;17,8;84,5;2,4;
2014-01-13;,2;27,4;21,1;18;87,1;2;
2014-01-14;10,6;27,7;21,1;17,8;86,7;1,7;
2014-01-15;10;28,8;23,1;19,2;80,5;1,8;
2014-01-16;,2;31,1;24;18,5;77,2;1,5;
2014-01-17;0;31,9;25,8;20,3;69;1,9;
2014-01-18;0;33,3;26,9;20,9;64,1;1,8;
2014-01-19;0;33,3;27,7;23;62,3;1,5;
2014-01-20;0;33,7;27,8;22,9;64,5;2,2;
2014-01-21;0;33,4;28,4;23,8;59;3,5;
2014-01-22;0;34,3;28,9;24,7;59,8;3,1;
2014-01-23;0;34,1;29;24,7;64;4,2;
2014-01-24;0;33,6;26,3;23,9;75,6;4,5;
2014-01-25;14,6;21,8;17,7;14,9;89,1;3,8;
2014-01-26;1;27,1;20,3;15,5;87,3;2,3;
2014-01-27;3,6;31,8;25,5;19,2;76,5;3,4;
2014-01-28;0;33;27,8;23,5;65,5;3,2;
2014-01-29;0;33,2;26,8;22,5;69,8;2,8;
2014-01-30;0;33,5;26,2;22,3;70,5;3,1;
2014-01-31;0;31,3;24,8;20,9;72,8;2,6;
2014-02-01;1,6;34,3;26,6;21,4;67,7;3,4;
2014-02-02;0;34,6;25,3;21,5;76,6;3,5;
2014-02-03;8,8;34,5;28;21,6;60,5;3,2;
2014-02-04;,2;35,3;28,4;23,2;54,9;2,8;
2014-02-05;0;35,3;29,3;24,3;55,2;3,1;
2014-02-06;0;36,7;30,8;24,8;49,4;2,3;
2014-02-07;0;37,1;30,2;24;51,2;3,1;
2014-02-08;0;36,7;30,6;26;49,2;2,7;
2014-02-09;0;37,4;28,4;23,1;59,1;3,4;
2014-02-10;,2;35,6;27,3;22,5;63,4;2,4;
2014-02-11;0;37,2;28,7;22,4;57,7;2,9;
2014-02-12;0;32;24,7;22,1;77,1;2,5;
2014-02-13;41,4;22,6;19,9;19,9;94,5;2,3;
2014-02-14;9,2;25,8;19,3;16,7;81,2;4,2;
2014-02-15;0;28,2;20,7;14,9;65,6;3,8;
2014-02-16;0;29,3;21,4;14,9;64,9;3,1;
2014-02-17;0;30,6;23;17;64,3;2,9;
2014-02-18;0;32,4;24,6;19,3;64,5;2,7;
2014-02-19;0;29,6;24,1;19;69;2,8;
2014-02-20;,2;24,6;21,5;19,9;88,7;2,6;
2014-02-21;19,4;31,4;23,4;18,6;82,3;1,6;
2014-02-22;0;29,5;22,4;20,8;87,4;1,7;
2014-02-23;33,6;29,2;23,1;18,9;80,9;2,4;
2014-02-24;0;31,4;24,8;19,9;73,8;1,5;
2014-02-25;0;25,6;21,1;20,6;87,2;2,5;
2014-02-26;19,8;22,5;19,3;18,7;95,7;2,6;
2014-02-27;17;23,4;17,5;14,6;84,7;2,8;
2014-02-28;0;24,9;18,2;13,3;76,2;1,6;
2014-03-01;,2;27,3;19,7;13,7;72,3;1,2;
2014-03-02;0;28,3;20,5;14,8;70,8;2,2;
2014-03-03;0;28;20,9;15,9;77,8;2,5;
2014-03-04;1,8;26,5;21,3;17,7;82,9;1,7;
2014-03-05;0;28,4;22,4;17,5;72,6;1,7;
2014-03-06;0;29,1;22,4;16,6;67;1;
2014-03-07;0;29,2;22,3;17,5;65,7;1,8;
2014-03-08;0;26,5;19,6;15,1;78;2,1;
2014-03-09;,2;28,9;21,3;15;66,5;1,9;
2014-03-10;0;28;21,8;17,6;69,3;1,9;
2014-03-11;0;27,1;20,2;14,3;65,3;2,3;
2014-03-12;0;29,2;21,1;14,5;63,8;2;
2014-03-13;0;31,7;22,8;16;70,4;1,8;
2014-03-14;0;32,3;25,1;18,6;67,9;3,3;
2014-03-15;27,4;27,7;21,6;18,5;79,3;3;
2014-03-16;,2;31,8;23,1;17;77,4;3,4;
2014-03-17;122,6;27,5;19,8;17,7;92,6;2,7;
2014-03-18;1;22,9;19,6;18,6;92;2;
2014-03-19;10;21;19;18,1;95,2;1,9;
2014-03-20;7,8;24,8;20,1;17,9;89,9;2,3;
2014-03-21;,6;25;19;15,3;80,1;2,4;
2014-03-22;0;19,4;15,4;11,6;64,7;3,3;
2014-03-23;0;23,7;15,2;8,3;58,7;1,8;
2014-03-24;0;28,5;19,1;11;65,6;1,6;
2014-03-25;0;30;22,2;16,8;70,7;1,5;
2014-03-26;0;28,6;22,4;17,9;68,4;2;
2014-03-27;0;29,6;22,5;16,9;71;2,2;
2014-03-28;0;29;23,5;19,1;68,9;2,1;
2014-03-29;0;31,5;24;17,9;67,3;2,4;
2014-03-30;34,4;25,5;20,9;19,1;92,3;3;
2014-03-31;34,4;25,4;21;18,9;89,7;1,2;
2014-04-01;0;26,6;21,3;18,5;81,4;1,3;
2014-04-02;0;28,1;22,3;18,6;75,9;1,8;
2014-04-03;0;30,5;23,2;18,1;71;2;
2014-04-04;0;31;23,8;18,9;70,8;1,7;
2014-04-05;0;30,1;24,4;20,3;71,7;1,6;
2014-04-06;0;31,5;25,3;20,7;69,3;1;
2014-04-07;0;32,3;26,1;22,1;71;1,6;
2014-04-08;0;31,4;25,6;22;75,8;2,6;
2014-04-09;39,2;26,4;21,8;18,6;72,9;,7;
2014-04-10;0;25;19,7;15,8;68,6;1;
2014-04-11;8,2;20,6;19,4;18,1;94,3;2,6;
2014-04-12;18,8;21,5;17,8;15,6;90,9;3,4;
2014-04-13;,4;16,8;11,6;6,4;70,1;2,5;
2014-04-14;,2;19,9;12,9;7,8;79,4;1,3;
2014-04-15;0;22,3;14,7;9,8;76,3;1,4;
2014-04-16;,4;26,6;18,9;13,3;76,2;1,7;
2014-04-17;0;23,8;19,9;17,5;85,4;1,2;
2014-04-18;,2;25,6;20,1;16,2;86;1,2;
2014-04-19;,6;21,9;19,7;18,7;92,7;1,1;
2014-04-20;0;24,4;19,5;16,7;84;1,7;
2014-04-21;0;27,6;19,8;14,8;79,7;1,2;
2014-04-22;7,8;22,9;17,4;13,6;80,7;2;
2014-04-23;,2;21,9;15,4;10,3;81,1;1,5;
2014-04-24;0;20,5;15;9,9;77,4;1,5;
2014-04-25;,2;19,3;14,3;10,7;71,5;2;
2014-04-26;0;22,1;14,6;9,4;71,2;2,1;
2014-04-27;0;26,1;17,2;11,3;76,9;1,7;
2014-04-28;0;22,3;17,6;14,7;77,9;1,9;
2014-04-29;,2;23,4;18,2;14;76,9;1,7;
2014-04-30;4,8;18,7;17;16,3;93,3;1,5;
2014-05-01;4,2;17,3;14,9;12,8;91,9;2,9;
2014-05-02;,4;21,2;13,7;7,7;86,3;1,2;
2014-05-03;,2;24,6;18;9,6;80,4;2;
2014-05-04;18,2;21,8;18,4;16,1;92,1;2,8;
2014-05-05;50,6;24,3;18,9;14,6;86,8;1;
2014-05-06;1,4;27,1;21,1;17,2;84,6;1,1;
2014-05-07;,2;27,1;20,8;17,8;88,3;,9;
2014-05-08;0;23,1;18,9;17,1;84,7;1,2;
2014-05-09;,2;19;14;10,1;84;1;
2014-05-10;0;21,9;15,3;10,6;78,2;1,6;
2014-05-11;0;23,2;16,5;11,6;75,3;2,1;
2014-05-12;0;22,8;17,9;13,8;75,3;1,6;
2014-05-13;0;23,1;17,4;13;82,3;,6;
2014-05-14;0;25,3;18,4;13,4;75,6;1,1;
2014-05-15;,2;25,1;18,6;16,2;87,7;1,2;
2014-05-16;,4;21,6;16;13;90,7;,9;
2014-05-17;,2;24,8;17,3;12,6;80,4;1,1;
2014-05-18;0;22,1;16,4;13,4;87;1,3;
2014-05-19;0;24,7;16,4;11,1;74,5;1,1;
2014-05-20;,2;23,1;15,9;11,3;85,9;1,1;
2014-05-21;8,8;17,2;15,7;13,6;96;2,5;
2014-05-22;51;18,2;14,6;15;92,3;2;
2014-05-23;,2;11,3;9,1;8,1;85,8;1,1;
2014-05-24;0;12,1;7,5;3,8;82,3;,8;
2014-05-25;0;9,8;6,9;3,8;92,7;1,1;
2014-05-26;6,2;17,5;10,5;5,3;79,8;1,1;
2014-05-27;0;17,4;11,4;6,8;72,8;,7;
2014-05-28;,2;18,2;11,6;7,1;79,6;,8;
2014-05-29;,2;20,4;12,5;7,1;78,8;2,1;
2014-05-30;0;17,8;14,1;10,6;81;3,4;
2014-05-31;51,2;15,3;14,8;12,5;96,3;3,1;
2014-06-01;12,2;15,6;13;12,1;86,2;1,9;
2014-06-02;,2;18,1;11;6,2;73,2;,6;
2014-06-03;0;18,8;11,9;6;65,3;1,6;
2014-06-04;0;19,2;13,4;9;71,5;3,4;
2014-06-05;15,8;18,6;15,6;12,5;94;1;
2014-06-06;14,8;16,6;13,7;11,9;95,4;1,3;
2014-06-07;0;20,7;15,9;12,2;89,7;1,5;
2014-06-08;1,2;15,9;12;10,4;84,2;1,4;
2014-06-09;0;19,8;11,9;6,2;74,6;1,1;
2014-06-10;0;21,8;13,7;8,5;63,1;1,8;
2014-06-11;0;23,8;17;12,5;77,4;3,8;
2014-06-12;0;26,2;20,6;14,9;68,8;4,7;
2014-06-13;14,6;22,6;16,4;16,9;88,6;2,6;
2014-06-14;13,8;12,3;10,8;8,8;95,2;2;
2014-06-15;0;20,4;15,2;9,2;87,9;1,5;
2014-06-16;0;17,9;15,7;13,4;94,3;1,6;
2014-06-17;,6;16,9;12,4;9,4;87,8;,9;
2014-06-18;0;13,7;10,3;8,2;73,5;1,3;
2014-06-19;0;13,1;7,1;3,5;73,7;1,1;
2014-06-20;0;17,1;8,3;2,8;72,4;,8;
2014-06-21;,2;20,4;11,6;5,4;74,1;1,3;
2014-06-22;0;14,5;12,7;10,7;82,8;2,4;
2014-06-23;44;19,9;16,3;12,6;91,7;2,7;
2014-06-24;,6;21,8;17,9;15,3;90,5;1;
2014-06-25;24,2;18,2;16,4;16,1;97;,9;
2014-06-26;1,2;15,6;14,4;13,6;97,6;1,5;
2014-06-27;1;14,9;14,3;13,8;97,1;3,6;
2014-06-28;4,6;14,3;12,8;12,3;96,7;4,4;
2014-06-29;67,4;13;11,7;11;93,7;5,1;
2014-06-30;4,8;11,2;9,6;8,7;97,5;3,9;
2014-07-01;,4;14,1;8,8;4,5;90,3;1,3;
2014-07-02;,2;21,1;13,3;5,4;71,3;1,5;
2014-07-03;5;22,8;18,2;11,5;89,9;2,3;
2014-07-04;13,4;24,9;20,8;16,4;87,7;3,1;
2014-07-05;0;26,6;21,8;18,4;70,4;5,2;
2014-07-06;55;18,9;11,3;10,4;84,5;2,4;
2014-07-07;0;14,9;8,5;2,7;73,6;1,2;
2014-07-08;0;17,3;11;6,1;69;2,3;
2014-07-09;0;18,7;11,5;6,8;83,8;2,2;
2014-07-10;,2;17,5;13,9;7,4;91,5;2,5;
2014-07-11;,2;21,7;14,9;9,5;83,9;2,3;
2014-07-12;0;21,9;15,3;10,9;79,8;2,1;
2014-07-13;0;23,1;17,7;13,2;73,5;3,3;
2014-07-14;0;24,9;19,1;15,6;72;3,5;
2014-07-15;0;24;18,9;15,2;71,3;4,8;
2014-07-16;,4;24,7;18,9;14,7;79,2;3,1;
2014-07-17;20,2;20,7;17,6;16,2;86,5;4;
2014-07-18;27,2;15,3;11,4;8,7;82,9;2,4;
2014-07-19;,2;18,2;11,5;6,8;76,5;1,1;
2014-07-20;0;20,5;13,5;8,2;69;1,8;
2014-07-21;0;22,5;15,5;10,3;64,3;3;
2014-07-22;0;25;17,6;13,2;62,4;5,2;
2014-07-23;61,8;19;15,8;15,4;94,8;3;
2014-07-24;77,4;12,5;8,3;6,8;89,5;3,2;
2014-07-25;,4;11,9;6,3;1,8;76,8;1,3;
2014-07-26;0;13,4;7,8;3,2;71,6;1,2;
2014-07-27;0;16,9;9,2;3,6;68,9;2,1;
2014-07-28;0;21,1;13,2;7,2;70,9;2,5;
